instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts,snapshot_ts_ms,last_trade_ts_ms,last_trade_ts,last_trade_price_btc,trade_direction,contracts_traded_lookback,trade_amount_btc_lookback,trades_in_lookback
BTC-27FEB26-68000-C,call,68000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67497.07,41.18,0.00195511,,,,105.8,7155155.681,2026-02-26T23:59:59Z,1772150399999,1772149546927,2026-02-26T23:45:46Z,0.0022,sell,105.8,105.8,199
BTC-27FEB26-68000-P,put,68000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67575.9,39.27,0.00907894,,,,242.20000000000002,16519284.753999999,2026-02-26T23:59:59Z,1772150399999,1772143999083,2026-02-26T22:13:19Z,0.009,sell,242.20000000000002,242.20000000000002,196
BTC-27FEB26-68500-C,call,68500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67513.8,42.34,0.000916,,,,118.0,8022763.8100000005,2026-02-26T23:59:59Z,1772150399999,1772146558927,2026-02-26T22:55:58Z,0.001,sell,118.0,118.0,157
BTC-27FEB26-68500-P,put,68500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67575.9,42.52,0.0149614,,,,141.6,9690071.206,2026-02-26T23:59:59Z,1772150399999,1772143999013,2026-02-26T22:13:19Z,0.015,sell,141.6,141.6,46
BTC-27FEB26-69000-C,call,69000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67559.25,45.99,0.00050425,,,,203.2,13785401.685,2026-02-26T23:59:59Z,1772150399999,1772146803925,2026-02-26T23:00:03Z,0.0005,sell,203.2,203.2,206
BTC-27FEB26-69000-P,put,69000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67385.15,48.31,0.02443703,,,,11.2,763031.024,2026-02-26T23:59:59Z,1772150399999,1772144855533,2026-02-26T22:27:35Z,0.0245,sell,11.2,11.2,14
BTC-27FEB26-69500-C,call,69500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67524.19,52.38,0.00026678,,,,120.4,8112878.7530000005,2026-02-26T23:59:59Z,1772150399999,1772146584438,2026-02-26T22:56:24Z,0.0003,sell,120.4,120.4,162
BTC-27FEB26-69500-P,put,69500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,66988.46,56.21,0.03816635,,,,1.0,67613.23500000002,2026-02-26T23:59:59Z,1772150399999,1772130766988,2026-02-26T18:32:46Z,0.038,sell,1.0,1.0,5
BTC-27FEB26-70000-C,call,70000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67552.0,57.19,0.00019838,,,,236.6,16092088.473,2026-02-26T23:59:59Z,1772150399999,1772145844598,2026-02-26T22:44:04Z,0.0002,sell,236.6,236.6,218
BTC-27FEB26-70000-P,put,70000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67784.97,41.64,0.03333576,,,,167.2,11312666.008,2026-02-26T23:59:59Z,1772150399999,1772136465492,2026-02-26T20:07:45Z,0.0328,sell,167.2,167.2,40
BTC-27FEB26-70500-C,call,70500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67516.87,65.42,0.00020025,,,,54.2,3695999.783,2026-02-26T23:59:59Z,1772150399999,1772143916856,2026-02-26T22:11:56Z,0.0002,sell,54.2,54.2,61
BTC-27FEB26-71000-C,call,71000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67466.9,75.03,7.258e-05,,,,95.5,6519947.597,2026-02-26T23:59:59Z,1772150399999,1772150152786,2026-02-26T23:55:52Z,0.0001,buy,95.5,95.5,69
BTC-27FEB26-71000-P,put,71000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67657.35,70.44,0.05109888,,,,2.0,135204.176,2026-02-26T23:59:59Z,1772150399999,1772135977770,2026-02-26T19:59:37Z,0.05,sell,2.0,2.0,8
BTC-27FEB26-71500-C,call,71500.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67433.05,74.29,0.00013775,,,,68.2,4607867.103,2026-02-26T23:59:59Z,1772150399999,1772141670095,2026-02-26T21:34:30Z,0.0001,buy,68.2,68.2,48
BTC-27FEB26-72000-C,call,72000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67366.13,80.58,0.00016831,,,,263.7,17946766.611,2026-02-26T23:59:59Z,1772150399999,1772139351385,2026-02-26T20:55:51Z,0.0001,buy,263.7,263.7,134
BTC-27FEB26-72000-P,put,72000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67738.89,0.0,0.06338042,,,,39.4,2641666.376,2026-02-26T23:59:59Z,1772150399999,1772136214857,2026-02-26T20:03:34Z,0.0625,sell,39.4,39.4,10
BTC-27FEB26-73000-C,call,73000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,66673.12,98.8,0.00020364,,,,70.3,4789417.053,2026-02-26T23:59:59Z,1772150399999,1772124758992,2026-02-26T16:52:38Z,0.0002,sell,70.3,70.3,118
BTC-27FEB26-73000-P,put,73000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67823.39,0.0,0.07661068,,,,0.4,27129.356,2026-02-26T23:59:59Z,1772150399999,1772136262357,2026-02-26T20:04:22Z,0.0755,sell,0.4,0.4,2
BTC-27FEB26-74000-C,call,74000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67687.66,100.59,0.00013935,,,,63.6,4328266.865,2026-02-26T23:59:59Z,1772150399999,1772136747039,2026-02-26T20:12:27Z,0.0001,sell,63.6,63.6,49
BTC-27FEB26-74000-P,put,74000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67460.0,0.0,0.09724112,,,,134.1,9120134.936999999,2026-02-26T23:59:59Z,1772150399999,1772143843256,2026-02-26T22:10:43Z,0.097,sell,134.1,134.1,38
BTC-27FEB26-75000-C,call,75000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67703.98,120.87,0.00017504,,,,156.8,10694015.659,2026-02-26T23:59:59Z,1772150399999,1772134459852,2026-02-26T19:34:19Z,0.0002,buy,156.8,156.8,87
BTC-27FEB26-75000-P,put,75000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67498.35,208.65,0.11118109,,,,138.7,9404663.069000002,2026-02-26T23:59:59Z,1772150399999,1772150072797,2026-02-26T23:54:32Z,0.1125,sell,138.7,138.7,62
BTC-27FEB26-76000-C,call,76000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,66842.07,125.56,6.54e-05,,,,106.2,7208121.965,2026-02-26T23:59:59Z,1772150399999,1772127502071,2026-02-26T17:38:22Z,0.0001,sell,106.2,106.2,72
BTC-27FEB26-76000-P,put,76000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67481.78,183.34,0.12635437,,,,36.00000000000001,2409080.533,2026-02-26T23:59:59Z,1772150399999,1772143507854,2026-02-26T22:05:07Z,0.127,buy,36.00000000000001,36.00000000000001,4
BTC-27FEB26-78000-C,call,78000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67453.12,192.73,1.058e-05,,,,77.2,5281871.101,2026-02-26T23:59:59Z,1772150399999,1772143536837,2026-02-26T22:05:36Z,0.0003,buy,77.2,77.2,33
BTC-27FEB26-78000-P,put,78000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67551.04,188.36,0.1549748,,,,25.5,1722327.5429999998,2026-02-26T23:59:59Z,1772150399999,1772133485097,2026-02-26T19:18:05Z,0.1556,buy,25.5,25.5,5
BTC-27FEB26-80000-C,call,80000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67431.03,221.99,3.49e-06,,,,995.1,67555828.524,2026-02-26T23:59:59Z,1772150399999,1772143685573,2026-02-26T22:08:05Z,0.0003,buy,995.1,995.1,1622
BTC-27FEB26-80000-P,put,80000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67413.87,189.65,0.18670721,,,,111.8,7522824.552,2026-02-26T23:59:59Z,1772150399999,1772139592876,2026-02-26T20:59:52Z,0.187,sell,111.8,111.8,24
BTC-27FEB26-82000-C,call,82000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67431.03,249.3,7.7e-07,,,,56.2,3839272.6350000002,2026-02-26T23:59:59Z,1772150399999,1772143685771,2026-02-26T22:08:05Z,0.0003,buy,56.2,56.2,28
BTC-27FEB26-82000-P,put,82000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67481.78,281.18,0.21525479,,,,118.8,8011973.368,2026-02-26T23:59:59Z,1772150399999,1772143507897,2026-02-26T22:05:07Z,0.216,buy,118.8,118.8,8
BTC-27FEB26-84000-C,call,84000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67431.03,262.59,2.5e-07,,,,24.6,1673832.624,2026-02-26T23:59:59Z,1772150399999,1772143685978,2026-02-26T22:08:05Z,0.0002,buy,24.6,24.6,22
BTC-27FEB26-84000-P,put,84000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67532.19,0.0,0.24419315,,,,37.400000000000006,2510891.2210000004,2026-02-26T23:59:59Z,1772150399999,1772135975206,2026-02-26T19:59:35Z,0.2435,sell,37.400000000000006,37.400000000000006,11
BTC-27FEB26-85000-C,call,85000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67431.03,274.89,5.2e-07,,,,11.299999999999999,762054.297,2026-02-26T23:59:59Z,1772150399999,1772143686180,2026-02-26T22:08:06Z,0.0002,buy,11.299999999999999,11.299999999999999,17
BTC-27FEB26-85000-P,put,85000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67441.53,0.0,0.26044679,,,,248.5,16733287.488,2026-02-26T23:59:59Z,1772150399999,1772141788947,2026-02-26T21:36:28Z,0.26,buy,248.5,248.5,10
BTC-27FEB26-86000-C,call,86000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67430.09,286.99,2.3e-07,,,,10.6,714943.437,2026-02-26T23:59:59Z,1772150399999,1772143686400,2026-02-26T22:08:06Z,0.0002,buy,10.6,10.6,14
BTC-27FEB26-86000-P,put,86000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67657.35,229.34,0.27281172,,,,1.9000000000000001,129267.63,2026-02-26T23:59:59Z,1772150399999,1772135977725,2026-02-26T19:59:37Z,0.2715,sell,1.9000000000000001,1.9000000000000001,17
BTC-27FEB26-87000-C,call,87000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67431.55,298.83,1e-07,,,,0.6000000000000001,40543.25,2026-02-26T23:59:59Z,1772150399999,1772143677786,2026-02-26T22:07:57Z,0.0002,buy,0.6000000000000001,0.6000000000000001,3
BTC-27FEB26-87000-P,put,87000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67502.03,0.0,0.28919147,,,,2.3000000000000003,155851.409,2026-02-26T23:59:59Z,1772150399999,1772133468941,2026-02-26T19:17:48Z,0.288,sell,2.3000000000000003,2.3000000000000003,18
BTC-27FEB26-88000-C,call,88000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68360.41,188.2,6.094e-05,,,,0.1,6836.041000000001,2026-02-26T23:59:59Z,1772150399999,1772103016750,2026-02-26T10:50:16Z,0.0001,buy,0.1,0.1,1
BTC-27FEB26-88000-P,put,88000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67386.7,354.58,0.30594824,,,,159.79999999999998,10699661.377999999,2026-02-26T23:59:59Z,1772150399999,1772139057619,2026-02-26T20:50:57Z,0.307,buy,159.79999999999998,159.79999999999998,18
BTC-27FEB26-89000-C,call,89000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68383.44,195.5,6.072e-05,,,,0.1,6838.344000000001,2026-02-26T23:59:59Z,1772150399999,1772103031785,2026-02-26T10:50:31Z,0.0001,buy,0.1,0.1,1
BTC-27FEB26-89000-P,put,89000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67391.84,0.0,0.32086282,,,,13.5,909751.97,2026-02-26T23:59:59Z,1772150399999,1772132503112,2026-02-26T19:01:43Z,0.3205,sell,13.5,13.5,8
BTC-27FEB26-90000-C,call,90000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68381.9,202.79,5.866e-05,,,,75.6,5151935.506,2026-02-26T23:59:59Z,1772150399999,1772102979651,2026-02-26T10:49:39Z,0.0001,buy,75.6,75.6,23
BTC-27FEB26-90000-P,put,90000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67389.85,0.0,0.33545378,,,,166.5,11199635.131000001,2026-02-26T23:59:59Z,1772150399999,1772140742168,2026-02-26T21:19:02Z,0.3355,buy,166.5,166.5,75
BTC-27FEB26-92000-C,call,92000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,69366.58,156.19,0.00014844,,,,0.0,0.0,2026-02-26T23:59:59Z,1772150399999,1772044271167,2026-02-25T18:31:11Z,0.0001,buy,0.0,0.0,0
BTC-27FEB26-92000-P,put,92000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,66882.48,0.0,0.37566009,,,,29.900000000000002,1999776.623,2026-02-26T23:59:59Z,1772150399999,1772130185591,2026-02-26T18:23:05Z,0.3742,buy,29.900000000000002,29.900000000000002,2
BTC-27FEB26-94000-C,call,94000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,69362.75,166.78,8.886e-05,,,,0.0,0.0,2026-02-26T23:59:59Z,1772150399999,1772044325487,2026-02-25T18:32:05Z,0.0001,buy,0.0,0.0,0
BTC-27FEB26-94000-P,put,94000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67386.7,423.07,0.39498992,,,,87.5,5880760.599,2026-02-26T23:59:59Z,1772150399999,1772139057573,2026-02-26T20:50:57Z,0.396,buy,87.5,87.5,18
BTC-27FEB26-95000-C,call,95000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68768.23,175.24,6.819e-05,,,,0.0,0.0,2026-02-26T23:59:59Z,1772150399999,1772043002350,2026-02-25T18:10:02Z,0.0001,buy,0.0,0.0,0
BTC-27FEB26-95000-P,put,95000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67502.03,0.0,0.40773654,,,,1.0,67741.523,2026-02-26T23:59:59Z,1772150399999,1772133468656,2026-02-26T19:17:48Z,0.4065,sell,1.0,1.0,8
BTC-27FEB26-96000-C,call,96000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68850.51,179.73,6.751e-05,,,,0.0,0.0,2026-02-26T23:59:59Z,1772150399999,1772043062606,2026-02-25T18:11:02Z,0.0001,buy,0.0,0.0,0
BTC-27FEB26-96000-P,put,96000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67150.48,0.0,0.42963985,,,,32.900000000000006,2200111.7590000005,2026-02-26T23:59:59Z,1772150399999,1772131402866,2026-02-26T18:43:22Z,0.4285,sell,32.900000000000006,32.900000000000006,7
BTC-27FEB26-98000-C,call,98000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67416.16,296.01,1.4e-07,,,,3.0,202939.1,2026-02-26T23:59:59Z,1772150399999,1772117243649,2026-02-26T14:47:23Z,0.0001,buy,3.0,3.0,2
BTC-27FEB26-98000-P,put,98000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67429.61,0.0,0.4536408,,,,15.3,1030207.172,2026-02-26T23:59:59Z,1772150399999,1772132570800,2026-02-26T19:02:50Z,0.4525,sell,15.3,15.3,5
BTC-27FEB26-100000-C,call,100000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68127.72,250.25,1.03e-06,,,,30.2,2057366.8220000002,2026-02-26T23:59:59Z,1772150399999,1772088426614,2026-02-26T06:47:06Z,0.0001,sell,30.2,30.2,6
BTC-27FEB26-100000-P,put,100000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,66882.48,0.0,0.49528239,,,,30.7,2053565.0199999998,2026-02-26T23:59:59Z,1772150399999,1772130185591,2026-02-26T18:23:05Z,0.4936,sell,30.7,30.7,6
BTC-27FEB26-102000-P,put,102000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,67533.32,0.0,0.51080649,,,,0.6000000000000001,40261.022000000004,2026-02-26T23:59:59Z,1772150399999,1772135976602,2026-02-26T19:59:36Z,0.508,sell,0.6000000000000001,0.6000000000000001,6
BTC-27FEB26-104000-P,put,104000.0,1772150400000,2026-02-27T00:00:00Z,3.168808781402895e-11,68012.17,0.0,0.52929145,,,,0.1,6801.217000000001,2026-02-26T23:59:59Z,1772150399999,1772116306783,2026-02-26T14:31:46Z,0.5285,sell,0.1,0.1,1
