instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts,snapshot_ts_ms,last_trade_ts_ms,last_trade_ts,last_trade_price_btc,trade_direction,contracts_traded_lookback,trade_amount_btc_lookback,trades_in_lookback
BTC-7MAR26-69500-C,call,69500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68267.49,40.1,0.00047757,,,,76.6,5308319.922,2026-03-06T23:59:59Z,1772841599999,1772834232298,2026-03-06T21:57:12Z,0.0006,buy,76.6,76.6,87
BTC-7MAR26-69500-P,put,69500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68127.95,42.96,0.02036559,,,,203.9,14361385.194,2026-03-06T23:59:59Z,1772841599999,1772841592472,2026-03-06T23:59:52Z,0.0205,buy,203.9,203.9,152
BTC-7MAR26-70000-C,call,70000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68404.17,46.07,0.00024985,,,,173.7,11925006.085,2026-03-06T23:59:59Z,1772841599999,1772837225199,2026-03-06T22:47:05Z,0.0004,buy,173.7,173.7,134
BTC-7MAR26-70000-P,put,70000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68271.31,0.0,0.02585232,,,,117.1,8186372.083000001,2026-03-06T23:59:59Z,1772841599999,1772824129714,2026-03-06T19:08:49Z,0.0252,sell,117.1,117.1,95
BTC-7MAR26-70500-C,call,70500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68083.97,52.53,0.00020248,,,,133.4,9325589.933,2026-03-06T23:59:59Z,1772841599999,1772826484487,2026-03-06T19:48:04Z,0.0003,buy,133.4,133.4,102
BTC-7MAR26-70500-P,put,70500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68358.36,41.38,0.03163907,,,,66.9,4683394.569999999,2026-03-06T23:59:59Z,1772841599999,1772822227078,2026-03-06T18:37:07Z,0.0315,buy,66.9,66.9,63
BTC-7MAR26-71000-C,call,71000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68365.75,55.9,0.00015081,,,,155.2,10760127.799999999,2026-03-06T23:59:59Z,1772841599999,1772839239694,2026-03-06T23:20:39Z,0.0001,sell,155.2,155.2,80
BTC-7MAR26-71000-P,put,71000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68359.33,51.57,0.03929651,,,,28.3,1985126.396,2026-03-06T23:59:59Z,1772841599999,1772812444286,2026-03-06T15:54:04Z,0.039,buy,28.3,28.3,40
BTC-7MAR26-71500-C,call,71500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68243.87,64.07,0.00011603,,,,20.6,1441732.8,2026-03-06T23:59:59Z,1772841599999,1772836450050,2026-03-06T22:34:10Z,0.0001,sell,20.6,20.6,55
BTC-7MAR26-71500-P,put,71500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68116.88,70.79,0.04969962,,,,8.0,564518.294,2026-03-06T23:59:59Z,1772841599999,1772818536355,2026-03-06T17:35:36Z,0.05,buy,8.0,8.0,21
BTC-7MAR26-72000-C,call,72000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68276.2,69.0,0.00016146,,,,74.5,5190395.499,2026-03-06T23:59:59Z,1772841599999,1772833716398,2026-03-06T21:48:36Z,0.0001,sell,74.5,74.5,73
BTC-7MAR26-72000-P,put,72000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68151.46,0.0,0.05659101,,,,69.0,4729067.601,2026-03-06T23:59:59Z,1772841599999,1772826336110,2026-03-06T19:45:36Z,0.0539,buy,69.0,69.0,22
BTC-7MAR26-72500-C,call,72500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,67933.87,69.41,9.26e-05,,,,86.9,6063068.8,2026-03-06T23:59:59Z,1772841599999,1772818678757,2026-03-06T17:37:58Z,0.0001,buy,86.9,86.9,100
BTC-7MAR26-72500-P,put,72500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,71108.57,61.05,0.02502547,,,,0.2,14222.682,2026-03-06T23:59:59Z,1772841599999,1772783728810,2026-03-06T07:55:28Z,0.0255,buy,0.2,0.2,2
BTC-7MAR26-73000-C,call,73000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,67885.13,76.48,0.0001458,,,,69.8,4882019.757,2026-03-06T23:59:59Z,1772841599999,1772819184885,2026-03-06T17:46:24Z,0.0001,sell,69.8,69.8,106
BTC-7MAR26-73000-P,put,73000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68098.65,0.0,0.07203311,,,,0.3,20429.594999999998,2026-03-06T23:59:59Z,1772841599999,1772832982937,2026-03-06T21:36:22Z,0.072,buy,0.3,0.3,1
BTC-7MAR26-73500-C,call,73500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,67859.1,83.17,0.00013032,,,,20.6,1432745.22,2026-03-06T23:59:59Z,1772841599999,1772819136204,2026-03-06T17:45:36Z,0.0001,sell,20.6,20.6,39
BTC-7MAR26-73500-P,put,73500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,72469.48,58.8,0.02484314,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772719080516,2026-03-05T13:58:00Z,0.0245,buy,0.0,0.0,0
BTC-7MAR26-74000-C,call,74000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,67823.93,89.78,6.946e-05,,,,94.4,6623195.187,2026-03-06T23:59:59Z,1772841599999,1772819060942,2026-03-06T17:44:20Z,0.0001,buy,94.4,94.4,37
BTC-7MAR26-74000-P,put,74000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,71907.84,56.15,0.03528973,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772698589433,2026-03-05T08:16:29Z,0.035,buy,0.0,0.0,0
BTC-7MAR26-74500-C,call,74500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68317.94,84.96,0.00012657,,,,42.4,2935713.506,2026-03-06T23:59:59Z,1772841599999,1772813851988,2026-03-06T16:17:31Z,0.0001,sell,42.4,42.4,27
BTC-7MAR26-74500-P,put,74500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,73841.62,55.15,0.02384608,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772651941136,2026-03-04T19:19:01Z,0.0235,sell,0.0,0.0,0
BTC-7MAR26-75000-C,call,75000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,67794.65,101.9,2.316e-05,,,,31.7,2231236.846,2026-03-06T23:59:59Z,1772841599999,1772818993029,2026-03-06T17:43:13Z,0.0001,buy,31.7,31.7,47
BTC-7MAR26-75000-P,put,75000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,70073.13,110.9,0.07051587,,,,0.2,14014.626000000002,2026-03-06T23:59:59Z,1772841599999,1772803801563,2026-03-06T13:30:01Z,0.0725,buy,0.2,0.2,2
BTC-7MAR26-75500-C,call,75500.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,69405.44,84.57,0.00015558,,,,33.0,2331953.216,2026-03-06T23:59:59Z,1772841599999,1772805433648,2026-03-06T13:57:13Z,0.0002,sell,33.0,33.0,9
BTC-7MAR26-76000-C,call,76000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68533.56,96.01,4.581e-05,,,,52.9,3728243.79,2026-03-06T23:59:59Z,1772841599999,1772809975159,2026-03-06T15:12:55Z,0.0001,sell,52.9,52.9,63
BTC-7MAR26-77000-C,call,77000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,69368.74,101.29,5.12e-05,,,,10.6,749339.378,2026-03-06T23:59:59Z,1772841599999,1772805439985,2026-03-06T13:57:19Z,0.0002,buy,10.6,10.6,15
BTC-7MAR26-78000-C,call,78000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,70489.69,77.69,0.00012813,,,,5.0,351225.16000000003,2026-03-06T23:59:59Z,1772841599999,1772781163290,2026-03-06T07:12:43Z,0.0001,sell,5.0,5.0,5
BTC-7MAR26-78000-P,put,78000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,68359.47,175.55,0.14102251,,,,0.2,13671.894,2026-03-06T23:59:59Z,1772841599999,1772817937663,2026-03-06T17:25:37Z,0.142,buy,0.2,0.2,1
BTC-7MAR26-79000-C,call,79000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,70720.7,83.93,9.074e-05,,,,54.1,3827086.568,2026-03-06T23:59:59Z,1772841599999,1772780950808,2026-03-06T07:09:10Z,0.0001,buy,54.1,54.1,10
BTC-7MAR26-80000-C,call,80000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,70857.79,80.25,0.00013369,,,,0.2,14171.557999999999,2026-03-06T23:59:59Z,1772841599999,1772755294683,2026-03-06T00:01:34Z,0.0001,buy,0.2,0.2,1
BTC-7MAR26-81000-C,call,81000.0,1772841600000,2026-03-07T00:00:00Z,3.168808781402895e-11,71245.79,82.53,0.00014332,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772750264986,2026-03-05T22:37:44Z,0.0001,sell,0.0,0.0,0
BTC-8MAR26-61000-P,put,61000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67903.74,68.97,0.00016381,,,,47.7,3356265.395,2026-03-06T23:59:59Z,1772841599999,1772829058503,2026-03-06T20:30:58Z,0.0001,sell,47.7,47.7,31
BTC-8MAR26-62000-P,put,62000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68303.99,64.41,0.00014765,,,,34.5,2386702.085,2026-03-06T23:59:59Z,1772841599999,1772834450956,2026-03-06T22:00:50Z,0.0001,sell,34.5,34.5,13
BTC-8MAR26-63000-P,put,63000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67898.15,58.64,0.00033797,,,,10.0,684887.3420000001,2026-03-06T23:59:59Z,1772841599999,1772829048293,2026-03-06T20:30:48Z,0.0003,sell,10.0,10.0,20
BTC-8MAR26-64000-P,put,64000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68091.3,55.2,0.0004123,,,,48.1,3384706.1550000003,2026-03-06T23:59:59Z,1772841599999,1772832193917,2026-03-06T21:23:13Z,0.0005,buy,48.1,48.1,32
BTC-8MAR26-65000-P,put,65000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68139.59,49.9,0.00077121,,,,44.300000000000004,3091703.812,2026-03-06T23:59:59Z,1772841599999,1772831672082,2026-03-06T21:14:32Z,0.0009,buy,44.300000000000004,44.300000000000004,52
BTC-8MAR26-66000-P,put,66000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68220.82,43.47,0.00118405,,,,96.6,6735230.282,2026-03-06T23:59:59Z,1772841599999,1772840857663,2026-03-06T23:47:37Z,0.0013,buy,96.6,96.6,51
BTC-8MAR26-66500-P,put,66500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68377.8,39.97,0.00142808,,,,0.1,6837.780000000001,2026-03-06T23:59:59Z,1772841599999,1772837986565,2026-03-06T22:59:46Z,0.0015,buy,0.1,0.1,1
BTC-8MAR26-67000-C,call,67000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67856.3,46.43,0.01921483,,,,0.4,27142.520000000004,2026-03-06T23:59:59Z,1772841599999,1772818806630,2026-03-06T17:40:06Z,0.0195,buy,0.4,0.4,1
BTC-8MAR26-67000-P,put,67000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68168.55,37.47,0.00280219,,,,270.8,18601524.392,2026-03-06T23:59:59Z,1772841599999,1772841148107,2026-03-06T23:52:28Z,0.0029,buy,270.8,270.8,165
BTC-8MAR26-67500-C,call,67500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68139.36,34.35,0.014323,,,,10.2,694043.132,2026-03-06T23:59:59Z,1772841599999,1772833084315,2026-03-06T21:38:04Z,0.014,buy,10.2,10.2,16
BTC-8MAR26-67500-P,put,67500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68277.81,35.92,0.00405265,,,,80.9,5585375.483,2026-03-06T23:59:59Z,1772841599999,1772838666153,2026-03-06T23:11:06Z,0.0042,buy,80.9,80.9,80
BTC-8MAR26-68000-C,call,68000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68361.15,31.36,0.01071078,,,,129.4,8832485.845,2026-03-06T23:59:59Z,1772841599999,1772839226034,2026-03-06T23:20:26Z,0.0105,buy,129.4,129.4,126
BTC-8MAR26-68000-P,put,68000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68108.43,32.14,0.00696966,,,,187.1,12816532.923,2026-03-06T23:59:59Z,1772841599999,1772841401227,2026-03-06T23:56:41Z,0.007,buy,187.1,187.1,167
BTC-8MAR26-68500-C,call,68500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68292.91,29.99,0.00636922,,,,145.3,9939806.825000001,2026-03-06T23:59:59Z,1772841599999,1772838043660,2026-03-06T23:00:43Z,0.006,sell,145.3,145.3,126
BTC-8MAR26-68500-P,put,68500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68396.98,31.47,0.00843429,,,,178.0,12193150.149,2026-03-06T23:59:59Z,1772841599999,1772837029798,2026-03-06T22:43:49Z,0.0085,buy,178.0,178.0,256
BTC-8MAR26-69000-C,call,69000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68108.43,32.48,0.00296491,,,,36.5,2494043.304,2026-03-06T23:59:59Z,1772841599999,1772841401244,2026-03-06T23:56:41Z,0.003,sell,36.5,36.5,62
BTC-8MAR26-69000-P,put,69000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67851.47,34.51,0.02005188,,,,71.0,4929096.3950000005,2026-03-06T23:59:59Z,1772841599999,1772829552059,2026-03-06T20:39:12Z,0.02,sell,71.0,71.0,62
BTC-8MAR26-69500-C,call,69500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68339.74,31.94,0.00220149,,,,136.6,9424810.464,2026-03-06T23:59:59Z,1772841599999,1772839565327,2026-03-06T23:26:05Z,0.0021,sell,136.6,136.6,80
BTC-8MAR26-69500-P,put,69500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67832.2,36.64,0.02644441,,,,104.8,7244171.183,2026-03-06T23:59:59Z,1772841599999,1772829008416,2026-03-06T20:30:08Z,0.0265,sell,104.8,104.8,52
BTC-8MAR26-70000-C,call,70000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68193.85,34.75,0.00100892,,,,196.8,13460195.185,2026-03-06T23:59:59Z,1772841599999,1772840558305,2026-03-06T23:42:38Z,0.0011,sell,196.8,196.8,61
BTC-8MAR26-70000-P,put,70000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67941.63,37.31,0.03128682,,,,50.0,3542979.4110000003,2026-03-06T23:59:59Z,1772841599999,1772832408689,2026-03-06T21:26:48Z,0.0315,buy,50.0,50.0,29
BTC-8MAR26-70500-C,call,70500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68339.74,38.26,0.00075218,,,,106.7,7526757.551,2026-03-06T23:59:59Z,1772841599999,1772839565327,2026-03-06T23:26:05Z,0.001,buy,106.7,106.7,46
BTC-8MAR26-70500-P,put,70500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68257.34,49.7,0.03593265,,,,102.6,7246267.964,2026-03-06T23:59:59Z,1772841599999,1772809144358,2026-03-06T14:59:04Z,0.036,buy,102.6,102.6,34
BTC-8MAR26-71000-C,call,71000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68149.31,38.97,0.00048346,,,,103.0,7160597.934,2026-03-06T23:59:59Z,1772841599999,1772830872976,2026-03-06T21:01:12Z,0.0005,sell,103.0,103.0,30
BTC-8MAR26-71000-P,put,71000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68958.08,43.01,0.03219316,,,,1.5,105703.78600000001,2026-03-06T23:59:59Z,1772841599999,1772811185202,2026-03-06T15:33:05Z,0.032,buy,1.5,1.5,3
BTC-8MAR26-71500-C,call,71500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68281.41,41.61,0.00028942,,,,17.400000000000002,1197660.793,2026-03-06T23:59:59Z,1772841599999,1772834430703,2026-03-06T22:00:30Z,0.0004,buy,17.400000000000002,17.400000000000002,16
BTC-8MAR26-71500-P,put,71500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68000.52,47.55,0.05179027,,,,2.0,136006.392,2026-03-06T23:59:59Z,1772841599999,1772829690296,2026-03-06T20:41:30Z,0.052,buy,2.0,2.0,15
BTC-8MAR26-72000-C,call,72000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68048.63,45.58,0.00023656,,,,158.8,11144321.363,2026-03-06T23:59:59Z,1772841599999,1772827932779,2026-03-06T20:12:12Z,0.0003,buy,158.8,158.8,63
BTC-8MAR26-72000-P,put,72000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,71105.52,50.69,0.02224324,,,,0.1,7110.552000000001,2026-03-06T23:59:59Z,1772841599999,1772783743976,2026-03-06T07:55:43Z,0.0225,buy,0.1,0.1,1
BTC-8MAR26-72500-C,call,72500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68387.04,48.69,0.00015744,,,,34.4,2389284.82,2026-03-06T23:59:59Z,1772841599999,1772837148656,2026-03-06T22:45:48Z,0.0003,buy,34.4,34.4,43
BTC-8MAR26-72500-P,put,72500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68616.79,51.15,0.05730826,,,,0.30000000000000004,20585.037,2026-03-06T23:59:59Z,1772841599999,1772809562099,2026-03-06T15:06:02Z,0.0575,buy,0.30000000000000004,0.30000000000000004,2
BTC-8MAR26-73000-C,call,73000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,67906.15,50.88,0.00016944,,,,40.6,2832143.2750000004,2026-03-06T23:59:59Z,1772841599999,1772818644105,2026-03-06T17:37:24Z,0.0002,sell,40.6,40.6,59
BTC-8MAR26-73000-P,put,73000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,72357.99,53.46,0.02351663,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772721616230,2026-03-05T14:40:16Z,0.0235,buy,0.0,0.0,0
BTC-8MAR26-73500-C,call,73500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68027.94,52.0,0.00013933,,,,6.1,421951.24799999996,2026-03-06T23:59:59Z,1772841599999,1772832545571,2026-03-06T21:29:05Z,0.0001,sell,6.1,6.1,13
BTC-8MAR26-73500-P,put,73500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,69237.24,46.97,0.06214212,,,,0.5,34737.162000000004,2026-03-06T23:59:59Z,1772841599999,1772805595672,2026-03-06T13:59:55Z,0.062,buy,0.5,0.5,2
BTC-8MAR26-74000-C,call,74000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68366.61,54.11,0.00010064,,,,65.0,4505081.595000001,2026-03-06T23:59:59Z,1772841599999,1772837066980,2026-03-06T22:44:26Z,0.0001,buy,65.0,65.0,31
BTC-8MAR26-74000-P,put,74000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,73555.08,50.08,0.02403805,,,,0.0,0.0,2026-03-06T23:59:59Z,1772841599999,1772644379328,2026-03-04T17:12:59Z,0.0235,sell,0.0,0.0,0
BTC-8MAR26-74500-C,call,74500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68120.43,58.63,0.00014426,,,,43.7,3053749.4129999997,2026-03-06T23:59:59Z,1772841599999,1772830934595,2026-03-06T21:02:14Z,0.0001,sell,43.7,43.7,22
BTC-8MAR26-75000-C,call,75000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68288.48,58.91,0.00010834,,,,95.5,6639207.788000001,2026-03-06T23:59:59Z,1772841599999,1772821797805,2026-03-06T18:29:57Z,0.0001,sell,95.5,95.5,50
BTC-8MAR26-75500-C,call,75500.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68012.23,64.21,4.444e-05,,,,21.2,1492452.38,2026-03-06T23:59:59Z,1772841599999,1772819418424,2026-03-06T17:50:18Z,0.0001,buy,21.2,21.2,6
BTC-8MAR26-76000-C,call,76000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68126.57,72.96,3.639e-05,,,,164.8,11309054.488000002,2026-03-06T23:59:59Z,1772841599999,1772841296759,2026-03-06T23:54:56Z,0.0001,sell,164.8,164.8,5
BTC-8MAR26-77000-C,call,77000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,69769.36,57.18,0.00013582,,,,97.2,6880023.455,2026-03-06T23:59:59Z,1772841599999,1772800528152,2026-03-06T12:35:28Z,0.0001,sell,97.2,97.2,15
BTC-8MAR26-78000-C,call,78000.0,1772928000000,2026-03-08T00:00:00Z,0.002737850818820189,68790.3,78.46,0.00011111,,,,76.9,5336577.433,2026-03-06T23:59:59Z,1772841599999,1772806598974,2026-03-06T14:16:38Z,0.0002,buy,76.9,76.9,61
