instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts,snapshot_ts_ms,last_trade_ts_ms,last_trade_ts,last_trade_price_btc,trade_direction,contracts_traded_lookback,trade_amount_btc_lookback,trades_in_lookback
BTC-11MAR26-66000-C,call,66000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,66028.59,75.79,0.02384761,,,,0.0,0.0,2026-03-09T23:59:59Z,1773100799999,1773008054263,2026-03-08T22:14:14Z,0.024,sell,0.0,0.0,0
BTC-11MAR26-66000-P,put,66000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68941.59,63.74,0.0029395,,,,63.5,4305552.881999999,2026-03-09T23:59:59Z,1773100799999,1773092963781,2026-03-09T21:49:23Z,0.0027,sell,63.5,63.5,39
BTC-11MAR26-66500-C,call,66500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,67225.34,74.91,0.02748536,,,,3.1,208398.554,2026-03-09T23:59:59Z,1773100799999,1773025830705,2026-03-09T03:10:30Z,0.0285,buy,3.1,3.1,1
BTC-11MAR26-66500-P,put,66500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68745.14,62.1,0.00425412,,,,11.5,778679.427,2026-03-09T23:59:59Z,1773100799999,1773094231982,2026-03-09T22:10:31Z,0.0041,sell,11.5,11.5,19
BTC-11MAR26-67000-C,call,67000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69003.98,56.24,0.03401171,,,,18.2,1236271.2840000002,2026-03-09T23:59:59Z,1773100799999,1773084299425,2026-03-09T19:24:59Z,0.0335,sell,18.2,18.2,12
BTC-11MAR26-67000-P,put,67000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68971.71,61.72,0.00509867,,,,10.9,747745.199,2026-03-09T23:59:59Z,1773100799999,1773093015873,2026-03-09T21:50:15Z,0.005,sell,10.9,10.9,18
BTC-11MAR26-67500-C,call,67500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69074.89,62.33,0.03078124,,,,29.599999999999998,2000687.2040000001,2026-03-09T23:59:59Z,1773100799999,1773070369172,2026-03-09T15:32:49Z,0.0305,sell,29.599999999999998,29.599999999999998,21
BTC-11MAR26-67500-P,put,67500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68444.99,60.87,0.00983662,,,,60.4,4094829.649,2026-03-09T23:59:59Z,1773100799999,1773078598205,2026-03-09T17:49:58Z,0.01,buy,60.4,60.4,31
BTC-11MAR26-68000-C,call,68000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68926.88,58.36,0.02319575,,,,49.800000000000004,3422139.9899999998,2026-03-09T23:59:59Z,1773100799999,1773075758939,2026-03-09T17:02:38Z,0.023,sell,49.800000000000004,49.800000000000004,20
BTC-11MAR26-68000-P,put,68000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68762.64,56.14,0.00946452,,,,18.400000000000002,1251744.8800000001,2026-03-09T23:59:59Z,1773100799999,1773094599586,2026-03-09T22:16:39Z,0.009,sell,18.400000000000002,18.400000000000002,30
BTC-11MAR26-68500-C,call,68500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69138.82,61.08,0.0213152,,,,70.7,4817409.074,2026-03-09T23:59:59Z,1773100799999,1773070018056,2026-03-09T15:26:58Z,0.0215,buy,70.7,70.7,18
BTC-11MAR26-68500-P,put,68500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68620.42,58.04,0.01440673,,,,13.6,933937.872,2026-03-09T23:59:59Z,1773100799999,1773077406510,2026-03-09T17:30:06Z,0.0145,buy,13.6,13.6,17
BTC-11MAR26-69000-C,call,69000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68931.38,56.34,0.0131485,,,,38.9,2641219.807,2026-03-09T23:59:59Z,1773100799999,1773093601543,2026-03-09T22:00:01Z,0.0135,buy,38.9,38.9,34
BTC-11MAR26-69000-P,put,69000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68580.87,56.09,0.01682999,,,,29.8,2052633.3460000001,2026-03-09T23:59:59Z,1773100799999,1773098409360,2026-03-09T23:20:09Z,0.017,sell,29.8,29.8,12
BTC-11MAR26-69500-C,call,69500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69035.06,51.44,0.01077334,,,,80.5,5533530.79,2026-03-09T23:59:59Z,1773100799999,1773087431360,2026-03-09T20:17:11Z,0.01,sell,80.5,80.5,74
BTC-11MAR26-69500-P,put,69500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69220.82,58.07,0.01810443,,,,4.7,325259.726,2026-03-09T23:59:59Z,1773100799999,1773068508257,2026-03-09T15:01:48Z,0.018,buy,4.7,4.7,4
BTC-11MAR26-70000-C,call,70000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68890.91,51.07,0.00735145,,,,76.7,5209352.951,2026-03-09T23:59:59Z,1773100799999,1773088836131,2026-03-09T20:40:36Z,0.0065,sell,76.7,76.7,73
BTC-11MAR26-70500-C,call,70500.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68805.3,53.94,0.00476974,,,,26.400000000000002,1801208.2240000002,2026-03-09T23:59:59Z,1773100799999,1773094963820,2026-03-09T22:22:43Z,0.0046,buy,26.400000000000002,26.400000000000002,42
BTC-11MAR26-71000-C,call,71000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68729.73,56.62,0.00310381,,,,480.9,33175220.254,2026-03-09T23:59:59Z,1773100799999,1773094762506,2026-03-09T22:19:22Z,0.0034,buy,480.9,480.9,54
BTC-11MAR26-71000-P,put,71000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,67630.19,51.85,0.05527775,,,,0.0,0.0,2026-03-09T23:59:59Z,1773100799999,1772892712285,2026-03-07T14:11:52Z,0.055,buy,0.0,0.0,0
BTC-11MAR26-72000-C,call,72000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,69270.42,55.71,0.00328011,,,,25.1,1713442.72,2026-03-09T23:59:59Z,1773100799999,1773066676224,2026-03-09T14:31:16Z,0.0032,buy,25.1,25.1,49
BTC-11MAR26-73000-C,call,73000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68617.45,55.98,0.00060779,,,,39.1,2659455.905,2026-03-09T23:59:59Z,1773100799999,1773097352436,2026-03-09T23:02:32Z,0.0005,sell,39.1,39.1,41
BTC-11MAR26-74000-C,call,74000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68400.04,59.96,0.00024839,,,,440.09999999999997,30371353.46,2026-03-09T23:59:59Z,1773100799999,1773100547353,2026-03-09T23:55:47Z,0.0002,sell,440.09999999999997,440.09999999999997,28
BTC-11MAR26-75000-C,call,75000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68388.97,62.89,0.00012152,,,,1.4000000000000001,96184.71100000001,2026-03-09T23:59:59Z,1773100799999,1773100586566,2026-03-09T23:56:26Z,0.0001,sell,1.4000000000000001,1.4000000000000001,14
BTC-11MAR26-76000-C,call,76000.0,1773187200000,2026-03-11T00:00:00Z,0.002737850818820189,68657.06,67.32,0.0001361,,,,81.4,5575447.643,2026-03-09T23:59:59Z,1773100799999,1773096836078,2026-03-09T22:53:56Z,0.0001,sell,81.4,81.4,35
BTC-12MAR26-59000-P,put,59000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68948.04,91.63,0.00050619,,,,11.4,771889.7300000001,2026-03-09T23:59:59Z,1773100799999,1773088315893,2026-03-09T20:31:55Z,0.0005,buy,11.4,11.4,21
BTC-12MAR26-60000-P,put,60000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69151.16,90.2,0.00094246,,,,46.5,3167549.4779999997,2026-03-09T23:59:59Z,1773100799999,1773075174801,2026-03-09T16:52:54Z,0.0009,sell,46.5,46.5,19
BTC-12MAR26-61000-P,put,61000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69304.77,85.82,0.00089534,,,,21.3,1438773.423,2026-03-09T23:59:59Z,1773100799999,1773084785735,2026-03-09T19:33:05Z,0.001,buy,21.3,21.3,14
BTC-12MAR26-62000-P,put,62000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68258.6,83.3,0.00316057,,,,46.0,3121634.296,2026-03-09T23:59:59Z,1773100799999,1773062440509,2026-03-09T13:20:40Z,0.003,sell,46.0,46.0,29
BTC-12MAR26-63000-C,call,63000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,67635.44,79.48,0.07407805,,,,15.0,1014531.6000000001,2026-03-09T23:59:59Z,1773100799999,1773053640036,2026-03-09T10:54:00Z,0.0742,buy,15.0,15.0,1
BTC-12MAR26-63000-P,put,63000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68743.01,73.5,0.00188533,,,,56.199999999999996,3817367.8419999997,2026-03-09T23:59:59Z,1773100799999,1773095783514,2026-03-09T22:36:23Z,0.0018,buy,56.199999999999996,56.199999999999996,23
BTC-12MAR26-64000-P,put,64000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69006.83,72.28,0.00260811,,,,40.5,2746764.688,2026-03-09T23:59:59Z,1773100799999,1773093639462,2026-03-09T22:00:39Z,0.0027,buy,40.5,40.5,15
BTC-12MAR26-64500-P,put,64500.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69007.99,68.77,0.00313499,,,,40.6,2769820.774,2026-03-09T23:59:59Z,1773100799999,1773093516899,2026-03-09T21:58:36Z,0.003,sell,40.6,40.6,14
BTC-12MAR26-65000-P,put,65000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68876.14,68.83,0.00429579,,,,13.3,912225.791,2026-03-09T23:59:59Z,1773100799999,1773085850158,2026-03-09T19:50:50Z,0.0045,buy,13.3,13.3,13
BTC-12MAR26-65500-P,put,65500.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68755.61,66.77,0.00586274,,,,6.7,457699.86399999994,2026-03-09T23:59:59Z,1773100799999,1773077220779,2026-03-09T17:27:00Z,0.006,buy,6.7,6.7,11
BTC-12MAR26-66000-C,call,66000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,66003.42,71.81,0.02738546,,,,0.0,0.0,2026-03-09T23:59:59Z,1773100799999,1773007901453,2026-03-08T22:11:41Z,0.0275,sell,0.0,0.0,0
BTC-12MAR26-66000-P,put,66000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68916.94,66.71,0.00612419,,,,6.4,434605.873,2026-03-09T23:59:59Z,1773100799999,1773091746717,2026-03-09T21:29:06Z,0.0065,buy,6.4,6.4,14
BTC-12MAR26-66500-C,call,66500.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,66185.79,67.6,0.02357884,,,,4.5,297815.50800000003,2026-03-09T23:59:59Z,1773100799999,1773018312596,2026-03-09T01:05:12Z,0.0235,sell,4.5,4.5,6
BTC-12MAR26-66500-P,put,66500.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68210.47,68.25,0.01315796,,,,4.8999999999999995,331928.64400000003,2026-03-09T23:59:59Z,1773100799999,1773062701443,2026-03-09T13:25:01Z,0.013,sell,4.8999999999999995,4.8999999999999995,3
BTC-12MAR26-67000-C,call,67000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69505.24,67.15,0.04283822,,,,1.5,100655.322,2026-03-09T23:59:59Z,1773100799999,1773084613050,2026-03-09T19:30:13Z,0.0435,buy,1.5,1.5,10
BTC-12MAR26-67000-P,put,67000.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,68754.64,59.72,0.00938897,,,,45.800000000000004,3127805.445,2026-03-09T23:59:59Z,1773100799999,1773094426144,2026-03-09T22:13:46Z,0.009,sell,45.800000000000004,45.800000000000004,45
BTC-12MAR26-67500-C,call,67500.0,1773273600000,2026-03-12T00:00:00Z,0.00547570160595229,69216.19,63.64,0.03509748,,,,3.0,206017.568,2026-03-09T23:59:59Z,1773100799999,1773075177185,2026-03-09T16:52:57Z,0.0355,buy,3.0,3.0,13
