instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts,snapshot_ts_ms,last_trade_ts_ms,last_trade_ts,last_trade_price_btc,trade_direction,contracts_traded_lookback,trade_amount_btc_lookback,trades_in_lookback
BTC-12MAR26-59000-P,put,59000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,71506.35,108.97,7.278e-05,,,,0.0,0.0,2026-03-11T23:59:59Z,1773273599999,1773156777029,2026-03-10T15:32:57Z,0.0001,sell,0.0,0.0,0
BTC-12MAR26-60000-P,put,60000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,70002.79,101.46,0.00013189,,,,6.8,476054.29399999994,2026-03-11T23:59:59Z,1773273599999,1773189447210,2026-03-11T00:37:27Z,0.0001,sell,6.8,6.8,3
BTC-12MAR26-61000-P,put,61000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,69586.52,112.17,4.082e-05,,,,0.4,27834.608000000004,2026-03-11T23:59:59Z,1773273599999,1773232228183,2026-03-11T12:30:28Z,0.0001,buy,0.4,0.4,3
BTC-12MAR26-62000-P,put,62000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,70640.97,116.87,6.627e-05,,,,66.2,4578609.964000001,2026-03-11T23:59:59Z,1773273599999,1773239386714,2026-03-11T14:29:46Z,0.0001,buy,66.2,66.2,21
BTC-12MAR26-63000-C,call,63000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,67635.44,79.48,0.07407805,,,,0.0,0.0,2026-03-11T23:59:59Z,1773273599999,1773053640036,2026-03-09T10:54:00Z,0.0742,buy,0.0,0.0,0
BTC-12MAR26-63000-P,put,63000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,70420.38,108.36,0.0001759,,,,47.9,3326702.694,2026-03-11T23:59:59Z,1773273599999,1773236762739,2026-03-11T13:46:02Z,0.0002,buy,47.9,47.9,37
BTC-12MAR26-64000-P,put,64000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,70898.43,102.14,7.441e-05,,,,521.9,36507827.766,2026-03-11T23:59:59Z,1773273599999,1773248794781,2026-03-11T17:06:34Z,0.0001,sell,521.9,521.9,51
BTC-12MAR26-64500-P,put,64500.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,70977.22,96.61,0.00012836,,,,54.3,3778036.301,2026-03-11T23:59:59Z,1773273599999,1773249376598,2026-03-11T17:16:16Z,0.0001,sell,54.3,54.3,32
BTC-12MAR26-65000-P,put,65000.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,71296.47,94.36,0.00011565,,,,44.1,3073180.575,2026-03-11T23:59:59Z,1773273599999,1773250031687,2026-03-11T17:27:11Z,0.0001,sell,44.1,44.1,42
BTC-12MAR26-65500-P,put,65500.0,1773273600000,2026-03-12T00:00:00Z,3.168808781402895e-11,69359.55,69.79,0.00063521,,,,34.2,2381090.329,2026-03-11T23:59:59Z,1773273599999,1773233967493,2026-03-11T12:59:27Z,0.0005,sell,34.2,34.2,34
