timestamp_ms,datetime_utc,open,high,low,close,volume
1751500800000,2025-07-03 00:00:00,108876.41,110589.93,108579.77,109643.09,594.33705552
1751587200000,2025-07-04 00:00:00,109643.09,109826.19,107285.78,108029.87,325.52240572
1751673600000,2025-07-05 00:00:00,108029.87,108449.99,107802.35,108234.37,83.0906494
1751760000000,2025-07-06 00:00:00,108234.37,109716.62,107843.53,109202.97,195.85350928
1751846400000,2025-07-07 00:00:00,109202.97,109754.18,107495,108311.92,539.23101163
1751932800000,2025-07-08 00:00:00,108311.92,109269.36,107443.73,108949,426.6117853
1752019200000,2025-07-09 00:00:00,108949,112074.66,108332.36,111274,810.88950535
1752105600000,2025-07-10 00:00:00,111274,116739.39,110537.58,116023.84,1096.45120742
1752192000000,2025-07-11 00:00:00,116023.84,118930.1,115210.17,117578.39,878.01849785
1752278400000,2025-07-12 00:00:00,117578.39,118233,116947.86,117425,214.14728043
1752364800000,2025-07-13 00:00:00,117425,119500,117278.51,119161.08,255.43246549
1752451200000,2025-07-14 00:00:00,119161.08,123195.14,118962.03,119901.12,836.87340737
1752537600000,2025-07-15 00:00:00,119901.12,119979.04,115724.37,117773.03,1309.32565628
1752624000000,2025-07-16 00:00:00,117773.03,120180.43,117034.6,118730.79,650.05334755
1752710400000,2025-07-17 00:00:00,118730.79,121013.25,117500.01,119263.83,534.56618909
1752796800000,2025-07-18 00:00:00,119263.83,120921.67,116861.7,118025.81,899.67646569
1752883200000,2025-07-19 00:00:00,118025.81,118551.99,117342.56,117905.36,101.15291317
1752969600000,2025-07-20 00:00:00,117905.36,118913.6,116525.25,117321.73,243.63085842
1753056000000,2025-07-21 00:00:00,117321.73,119701.46,116579.84,117436.34,537.10395838
1753142400000,2025-07-22 00:00:00,117436.34,120298,116211.22,120025.35,694.58247183
1753228800000,2025-07-23 00:00:00,120025.35,120194.9,117342.56,118792.87,768.49521957
1753315200000,2025-07-24 00:00:00,118792.87,119568.97,117166,118399.55,696.45117086
1753401600000,2025-07-25 00:00:00,118399.55,118521.29,114747.11,117647.65,1318.40399422
1753488000000,2025-07-26 00:00:00,117647.65,118334.43,117101.21,117982.6,468.82025389
1753574400000,2025-07-27 00:00:00,117982.6,119814.9,117856.26,119458.3,555.17588519
1753660800000,2025-07-28 00:00:00,119458.3,119855.4,117400,118067.41,771.12212417
1753747200000,2025-07-29 00:00:00,118067.41,119317.03,116922.85,117917.53,583.90499978
1753833600000,2025-07-30 00:00:00,117917.53,118841,115740.06,117841.09,600.19746725
1753920000000,2025-07-31 00:00:00,117841.09,118927.24,115489.36,115744.4,740.00862415
1754006400000,2025-08-01 00:00:00,115744.4,116060.61,112655.67,113320,797.78295943
1754092800000,2025-08-02 00:00:00,113320,114021.01,111969.62,112515.95,205.20993245
1754179200000,2025-08-03 00:00:00,112515.95,114768.94,111929.28,114209.61,139.51119688
1754265600000,2025-08-04 00:00:00,114209.61,115773.82,114118.24,115057.51,416.06885815
1754352000000,2025-08-05 00:00:00,115057.51,115118.64,112623.49,114138.95,453.53259912
1754438400000,2025-08-06 00:00:00,114138.95,115743.75,113345.88,115035.3,343.45836848
1754524800000,2025-08-07 00:00:00,115035.3,117697.65,114291.58,117546.23,409.78448601
1754611200000,2025-08-08 00:00:00,117546.23,117689.44,115870.83,116679.65,413.53214493
1754697600000,2025-08-09 00:00:00,116679.65,117935.15,116315.8,116499.89,110.27544147
1754784000000,2025-08-10 00:00:00,116499.89,119328.14,116499.89,119296.88,205.42296648
1754870400000,2025-08-11 00:00:00,119296.88,122311,118118.9,118676.28,589.06851819
1754956800000,2025-08-12 00:00:00,118676.28,120320.31,118203.98,120123.82,499.50868023
1755043200000,2025-08-13 00:00:00,120123.82,123738.99,118955.05,123383.26,715.24079073
1755129600000,2025-08-14 00:00:00,123383.26,124524.44,117216.56,118392.12,1067.92217626
1755216000000,2025-08-15 00:00:00,118392.12,119343.01,116830.56,117436.75,526.75607387
1755302400000,2025-08-16 00:00:00,117436.75,118000,117224.09,117446.73,167.9019209
1755388800000,2025-08-17 00:00:00,117446.73,118645.12,117259.06,117473.37,178.031581
