timestamp_ms,datetime_utc,open,high,low,close,volume
1773254460000,2026-03-11 18:41:00,70570,70588.58,70554.1,70554.1,0.24365495
1773254520000,2026-03-11 18:42:00,70554.1,70554.1,70545.33,70545.33,0.00821
1773254580000,2026-03-11 18:43:00,70545.33,70559.7,70459.32,70467.43,0.75268242
1773254640000,2026-03-11 18:44:00,70467.43,70540.3,70467.43,70540.29,0.35654367
1773254700000,2026-03-11 18:45:00,70540.29,70548.92,70466.23,70517.09,0.84829486
1773254760000,2026-03-11 18:46:00,70517.09,70592.17,70517.09,70570.04,0.08342307
1773254820000,2026-03-11 18:47:00,70570.04,70589.39,70558.84,70589.39,0.06978414
1773254880000,2026-03-11 18:48:00,70589.39,70592.03,70545.32,70575.15,0.25902591
1773254940000,2026-03-11 18:49:00,70575.15,70653.73,70575.15,70653.73,0.0535915
1773255000000,2026-03-11 18:50:00,70653.73,70653.73,70653.73,70653.73,0
1773255060000,2026-03-11 18:51:00,70653.73,70761.85,70653.73,70761.85,0.21746704
1773255120000,2026-03-11 18:52:00,70761.85,70761.85,70761.85,70761.85,0
1773255180000,2026-03-11 18:53:00,70761.85,70761.85,70761.85,70761.85,0
1773255240000,2026-03-11 18:54:00,70761.85,70761.85,70713.32,70735.49,0.06729686
1773255300000,2026-03-11 18:55:00,70735.49,70763.99,70735.49,70763.99,0.02167785
1773255360000,2026-03-11 18:56:00,70763.99,70763.99,70679.95,70679.95,0.15402581
1773255420000,2026-03-11 18:57:00,70679.95,70680.69,70652.31,70680.69,0.00929
1773255480000,2026-03-11 18:58:00,70680.69,70683.51,70664.71,70683.51,0.04209788
1773255540000,2026-03-11 18:59:00,70683.51,70683.51,70650,70650,0.01189382
1773255600000,2026-03-11 19:00:00,70650,70650,70621.31,70636.29,0.04940246
1773255660000,2026-03-11 19:01:00,70636.29,70651.93,70636.29,70651.93,0.00028209
1773255720000,2026-03-11 19:02:00,70651.93,70651.93,70603.5,70603.5,0.20310695
1773255780000,2026-03-11 19:03:00,70603.5,70603.5,70498.49,70552.66,0.09078135
1773255840000,2026-03-11 19:04:00,70552.66,70586.27,70552.66,70585.53,0.02067744
1773255900000,2026-03-11 19:05:00,70585.53,70585.53,70557.26,70557.26,0.00721506
1773255960000,2026-03-11 19:06:00,70557.26,70557.26,70471.35,70482.24,0.27445338
1773256020000,2026-03-11 19:07:00,70482.24,70592.62,70482.24,70591.87,0.12694988
1773256080000,2026-03-11 19:08:00,70591.87,70591.87,70519.94,70519.94,0.15188807
1773256140000,2026-03-11 19:09:00,70519.94,70519.94,70519.94,70519.94,0
