timestamp_ms,datetime_utc,open,high,low,close,volume
1766318400000,2025-12-21 12:00:00,88554.67,88902.6,87551.75,88298.89,40.85669319
1766340000000,2025-12-21 18:00:00,88298.89,88792,87879.78,88609.13,40.43784164
1766361600000,2025-12-22 00:00:00,88609.13,89603.99,87845.36,88782.77,89.94690789
1766383200000,2025-12-22 06:00:00,88782.77,90080.83,88705.51,89905.34,61.63996709
1766404800000,2025-12-22 12:00:00,89905.34,90546.33,89039.65,89272.36,196.60821724
1766426400000,2025-12-22 18:00:00,89272.36,89494.3,87891,88572.06,102.68361759
1766448000000,2025-12-23 00:00:00,88572.06,88893.49,87525.61,87703.96,55.57884807
1766469600000,2025-12-23 06:00:00,87703.96,87831.02,86986.94,87811.85,69.56040642
1766491200000,2025-12-23 12:00:00,87811.85,88356.36,86534.8,87120.5,150.41871903
1766512800000,2025-12-23 18:00:00,87120.5,88284.08,87112.61,87402.07,110.26090278
1766534400000,2025-12-24 00:00:00,87402.07,87786.72,86724.4,86897.67,36.22301171
1766556000000,2025-12-24 06:00:00,86897.67,87289.41,86643.49,87117.11,41.93752425
1766577600000,2025-12-24 12:00:00,87117.11,87600.87,86364.07,87246.5,94.61568917
1766599200000,2025-12-24 18:00:00,87246.5,87971.67,87163.06,87589.7,88.77307877
1766620800000,2025-12-25 00:00:00,87589.7,87885.49,87455.86,87681.72,11.28608477
1766642400000,2025-12-25 06:00:00,87681.72,87840,87202.65,87454.95,16.25046178
1766664000000,2025-12-25 12:00:00,87454.95,88525.76,87376,88074.68,22.04495393
1766685600000,2025-12-25 18:00:00,88074.68,88262.58,86922.61,87202.26,29.03514424
1766707200000,2025-12-26 00:00:00,87202.26,89361.25,86849.51,88923.77,86.6621074
1766728800000,2025-12-26 06:00:00,88923.77,89473.4,88296.79,88477.32,50.731001
1766750400000,2025-12-26 12:00:00,88477.32,89000,86581.42,87225.35,142.18584872
1766772000000,2025-12-26 18:00:00,87225.35,87701.41,87041.5,87300.94,120.48149007
1766793600000,2025-12-27 00:00:00,87300.94,87469.85,87172.03,87447.46,14.53301942
1766815200000,2025-12-27 06:00:00,87447.46,87645.99,87318.58,87375.23,5.53958009
1766836800000,2025-12-27 12:00:00,87375.23,87542.52,87299.63,87488.27,14.36140388
1766858400000,2025-12-27 18:00:00,87488.27,87877.2,87400,87781.3,32.1193077
1766880000000,2025-12-28 00:00:00,87781.3,87895.54,87544.88,87564.16,12.83907926
1766901600000,2025-12-28 06:00:00,87564.16,87934.7,87560.01,87800,6.75249377
1766923200000,2025-12-28 12:00:00,87800,88000,87642.55,87686.19,12.78085145
1766944800000,2025-12-28 18:00:00,87686.19,87960.38,87371.88,87889.89,34.55477789
1766966400000,2025-12-29 00:00:00,87889.89,90280.25,87732.36,89890.94,989.83491775
1766988000000,2025-12-29 06:00:00,89890.94,90034.95,87445.29,87469.94,198.06590047
1767009600000,2025-12-29 12:00:00,87469.94,88108.29,86692,87736.14,154.08171809
1767031200000,2025-12-29 18:00:00,87736.14,87889.75,86914.39,87108.2,167.39835959
1767052800000,2025-12-30 00:00:00,87108.2,87378.68,86686.41,87134.71,84.87510389
1767074400000,2025-12-30 06:00:00,87134.71,88098.33,87108.22,87761.9,49.67046369
1767096000000,2025-12-30 12:00:00,87761.9,89329.41,87717.61,88311.01,228.91051943
1767117600000,2025-12-30 18:00:00,88311.01,88483.96,87787.14,88402.97,187.3208423
1767139200000,2025-12-31 00:00:00,88402.97,88717.07,88062.15,88354.49,77.38172242
1767160800000,2025-12-31 06:00:00,88354.49,88941.08,88257.82,88900.91,47.51639868
1767182400000,2025-12-31 12:00:00,88900.91,89097.73,87221.76,87491.03,176.85294042
1767204000000,2025-12-31 18:00:00,87491.03,87859.07,84788,87464.14,190.05533659
1767225600000,2026-01-01 00:00:00,87464.14,87928.14,83500,87474.26,163.73815937
1767247200000,2026-01-01 06:00:00,87474.26,87848.52,87328.67,87848.52,51.65871934
1767268800000,2026-01-01 12:00:00,87848.52,88380.77,87677.18,88160.19,32.23427643
1767290400000,2026-01-01 18:00:00,88160.19,88795.46,87949.86,88720.87,98.67517013
1767312000000,2026-01-02 00:00:00,88720.87,89008.91,88276.6,88641.8,69.37012121
1767333600000,2026-01-02 06:00:00,88641.8,91335.25,84500,89396.9,197.49235573
1767355200000,2026-01-02 12:00:00,89396.9,90927.72,88400.19,90341.78,355.54136134
1767376800000,2026-01-02 18:00:00,90341.78,90553.08,89517.7,89942.61,205.04434188
1767398400000,2026-01-03 00:00:00,89942.61,90451.62,89887.33,89992.81,33.38938902
1767420000000,2026-01-03 06:00:00,89992.81,90099.6,89309.06,89709.45,24.45169864
1767441600000,2026-01-03 12:00:00,89709.45,90186.21,89614.55,90046.34,23.14219965
1767463200000,2026-01-03 18:00:00,90046.34,90683.84,89983.62,90592.94,72.52950949
1767484800000,2026-01-04 00:00:00,90592.94,91560.61,90592.94,91439.46,49.40267788
1767506400000,2026-01-04 06:00:00,91439.46,91749.14,91156.14,91220.83,27.39810828
1767528000000,2026-01-04 12:00:00,91220.83,91418.53,91004.22,91306.39,20.4954114
1767549600000,2026-01-04 18:00:00,91306.39,91552.03,90832.35,91534.46,85.69705261
1767571200000,2026-01-05 00:00:00,91534.46,93333,91466.84,92297,260.3647511
1767592800000,2026-01-05 06:00:00,92297,93114.27,92107.88,93086.61,66.52112563
1767614400000,2026-01-05 12:00:00,93086.61,94455.36,92341.3,94337,238.29967231
1767636000000,2026-01-05 18:00:00,94337,94785,93842.63,93866.06,187.64102523
1767657600000,2026-01-06 00:00:00,93866.06,94160.01,93535.29,93564.45,44.80074372
1767679200000,2026-01-06 06:00:00,93564.45,93927.34,93112.16,93828.04,39.88554041
1767700800000,2026-01-06 12:00:00,93828.04,94420.69,91456.69,91509.39,135.40305024
1767722400000,2026-01-06 18:00:00,91509.39,93799.48,91218.89,93701.27,165.2743295
1767744000000,2026-01-07 00:00:00,93701.27,93701.27,92200.68,92495.95,54.14134981
1767765600000,2026-01-07 06:00:00,92495.95,92915.43,91531,92034.48,34.94539443
1767787200000,2026-01-07 12:00:00,92034.48,92214.31,90950,91177.21,86.8464639
1767808800000,2026-01-07 18:00:00,91177.21,91383.99,90588.7,91272.69,98.26573085
1767830400000,2026-01-08 00:00:00,91272.69,91564,90500,90696,125.0656546
1767852000000,2026-01-08 06:00:00,90696,90754.63,89526.66,90058.43,72.45451682
1767873600000,2026-01-08 12:00:00,90058.43,91349.98,89200,91298.39,113.45311993
1767895200000,2026-01-08 18:00:00,91298.39,91412.89,90497.57,91018,30.57576111
1767916800000,2026-01-09 00:00:00,91018,91544,90769.37,90985.14,44.70765419
1767938400000,2026-01-09 06:00:00,90985.14,91036.67,89600,90334.47,91.67605282
1767960000000,2026-01-09 12:00:00,90334.47,91926.45,89760,91343.6,70.52163694
1767981600000,2026-01-09 18:00:00,91343.6,91403.65,90052.62,90512.86,60.13592215
1768003200000,2026-01-10 00:00:00,90512.86,90650.44,90291.51,90460.93,8.71174518
1768024800000,2026-01-10 06:00:00,90460.93,90691.15,90344.6,90574.16,15.40557316
1768046400000,2026-01-10 12:00:00,90574.16,90654.59,90415.09,90422.03,12.69002946
1768068000000,2026-01-10 18:00:00,90422.03,90529.9,90272,90379.96,17.27491983
1768089600000,2026-01-11 00:00:00,90379.96,90708.58,90320.5,90637.1,12.33562183
1768111200000,2026-01-11 06:00:00,90637.1,90686.16,90461.35,90578,4.97737913
1768132800000,2026-01-11 12:00:00,90578,91140.84,90578,90854.16,19.7727482
1768154400000,2026-01-11 18:00:00,90854.16,90927.58,90118.54,90867.21,54.55248899
1768176000000,2026-01-12 00:00:00,90867.21,92413.41,90577.1,91988.61,81.4396872
1768197600000,2026-01-12 06:00:00,91988.61,92069.46,90276.1,90542.37,37.01784018
1768219200000,2026-01-12 12:00:00,90542.37,92244.84,90022.88,91384.92,117.216948
1768240800000,2026-01-12 18:00:00,91384.92,91972,90865.89,91184.6,82.0082847
1768262400000,2026-01-13 00:00:00,91184.6,92135.37,90941.09,91798,50.67495564
1768284000000,2026-01-13 06:00:00,91798,92564.57,91707.06,91898.68,40.60744752
1768305600000,2026-01-13 12:00:00,91898.68,93746.12,91714.19,93220.43,164.70110169
1768327200000,2026-01-13 18:00:00,93220.43,96434.9,93182.68,95378.37,212.76629642
1768348800000,2026-01-14 00:00:00,95378.37,95778.89,94966.87,94997.19,146.90637426
1768370400000,2026-01-14 06:00:00,94997.19,95306.61,94537.88,94753.68,48.69259003
1768392000000,2026-01-14 12:00:00,94753.68,97810.24,94678.35,96973,151.52324711
1768413600000,2026-01-14 18:00:00,96973,97932.72,96241.09,96942.11,73.56090797
1768435200000,2026-01-15 00:00:00,96942.11,96992.64,95790.57,96412.42,66.31193923
1768456800000,2026-01-15 06:00:00,96412.42,97176.01,96168.53,96602.02,42.41072058
1768478400000,2026-01-15 12:00:00,96602.02,97134.25,95413.77,96569.11,61.75423933
1768500000000,2026-01-15 18:00:00,96569.11,96591.96,95082.2,95573.42,75.98152955
1768521600000,2026-01-16 00:00:00,95573.42,95803.75,95122,95629.16,38.10902735
1768543200000,2026-01-16 06:00:00,95629.16,95794.46,95223.61,95385.23,12.54963838
1768564800000,2026-01-16 12:00:00,95385.23,95776,94250.01,95061.2,58.42212178
1768586400000,2026-01-16 18:00:00,95061.2,95564.87,94626,95529.2,39.14986016
1768608000000,2026-01-17 00:00:00,95529.2,95547.19,95178.86,95281.1,15.75212051
1768629600000,2026-01-17 06:00:00,95281.1,95304.85,95027,95258.17,23.39150153
1768651200000,2026-01-17 12:00:00,95258.17,95609.19,95164.23,95333.98,22.78580294
1768672800000,2026-01-17 18:00:00,95333.98,95437.08,95008,95106.68,10.85485412
1768694400000,2026-01-18 00:00:00,95106.68,95219.5,94835.75,95149.27,21.5740068
1768716000000,2026-01-18 06:00:00,95149.27,95275.7,94986,95138.7,5.07586146
1768737600000,2026-01-18 12:00:00,95138.7,95316.61,94869.17,95203.67,19.74059266
1768759200000,2026-01-18 18:00:00,95203.67,95488.01,93573.14,93660.36,35.22600616
1768780800000,2026-01-19 00:00:00,93660.36,93660.36,91878,92484.42,83.09540065
1768802400000,2026-01-19 06:00:00,92484.42,93281.55,92336.53,93142,53.6558957
1768824000000,2026-01-19 12:00:00,93142,93355.77,92656.45,93183.18,20.25779982
1768845600000,2026-01-19 18:00:00,93183.18,93264.41,92107.01,92545.91,38.91217062
1768867200000,2026-01-20 00:00:00,92545.91,92798.12,91230.76,91542.42,55.07432273
1768888800000,2026-01-20 06:00:00,91542.42,91542.42,90586.02,91116.56,28.97238139
1768910400000,2026-01-20 12:00:00,91116.56,91283.13,89333.18,89662.64,101.78001576
1768932000000,2026-01-20 18:00:00,89662.64,89814.8,87793.34,88308.22,135.70236296
1768953600000,2026-01-21 00:00:00,88308.22,90000,88180.08,89823.39,52.70540515
1768975200000,2026-01-21 06:00:00,89823.39,89823.39,88601.99,88660.67,34.11322505
1768996800000,2026-01-21 12:00:00,88660.67,90422.55,87168.14,87841.87,211.54692465
1769018400000,2026-01-21 18:00:00,87841.87,90353.14,87498.05,89372.01,107.28157111
1769040000000,2026-01-22 00:00:00,89372.01,90276.17,89370.6,89851.62,21.11586334
1769061600000,2026-01-22 06:00:00,89851.62,90112.22,89667.05,89839.86,20.3455891
1769083200000,2026-01-22 12:00:00,89839.86,90243.86,88444.37,89486.03,76.21812421
1769104800000,2026-01-22 18:00:00,89486.03,89865.75,89003.38,89463.67,54.18796269
1769126400000,2026-01-23 00:00:00,89463.67,89977.33,89353.65,89504,14.25529066
1769148000000,2026-01-23 06:00:00,89504,89700.58,88752.97,89062,36.35102279
1769169600000,2026-01-23 12:00:00,89062,91124.98,88466.76,90488.56,108.8310225
1769191200000,2026-01-23 18:00:00,90488.56,90928.32,89092.17,89485.91,85.81522615
1769212800000,2026-01-24 00:00:00,89485.91,89807.27,89291,89650.84,24.95525802
1769234400000,2026-01-24 06:00:00,89650.84,89659.11,89431.99,89457.11,7.97664661
1769256000000,2026-01-24 12:00:00,89457.11,89457.11,89024.2,89257.64,36.02370754
1769277600000,2026-01-24 18:00:00,89257.64,89350.22,89071.44,89071.44,52.39908865
1769299200000,2026-01-25 00:00:00,89071.44,89170.61,88703.08,88855.95,19.89163868
1769320800000,2026-01-25 06:00:00,88855.95,88857.33,88000,88428.26,16.24248352
1769342400000,2026-01-25 12:00:00,88428.26,88805.31,87465.29,87754.44,40.40584537
1769364000000,2026-01-25 18:00:00,87754.44,87857.64,85977.08,86543.22,304.63964916
1769385600000,2026-01-26 00:00:00,86543.22,87833.12,86389.35,87696.83,279.87582836
1769407200000,2026-01-26 06:00:00,87696.83,88268.43,87500,87759.83,20.21592856
1769428800000,2026-01-26 12:00:00,87759.83,88750,86950,87602.68,430.2852495
1769450400000,2026-01-26 18:00:00,87602.68,88550.6,87428.64,88247.99,60.93152714
1769472000000,2026-01-27 00:00:00,88247.99,88852.23,88094.85,88351.91,38.25554058
1769493600000,2026-01-27 06:00:00,88351.91,88449.16,87623,87861.11,19.82758813
1769515200000,2026-01-27 12:00:00,87861.11,88714.31,87187.56,87412.2,109.30640506
1769536800000,2026-01-27 18:00:00,87412.2,89416.93,87316.88,89111.42,52.226966
1769558400000,2026-01-28 00:00:00,89111.42,89379.66,88717.35,88960.64,23.56673411
1769580000000,2026-01-28 06:00:00,88960.64,90021.04,88732.67,89970.89,33.98155932
1769601600000,2026-01-28 12:00:00,89970.89,90467.78,88749.43,90038.76,86.31374749
1769623200000,2026-01-28 18:00:00,90038.76,90047.87,88694.72,89147.33,81.86639883
1769644800000,2026-01-29 00:00:00,89147.33,89197.62,87573.5,88056.05,36.78713419
1769666400000,2026-01-29 06:00:00,88056.05,88346,87584,87679.91,27.45855574
1769688000000,2026-01-29 12:00:00,87679.91,88013.75,83895,84079.78,165.82548912
1769709600000,2026-01-29 18:00:00,84079.78,84581.48,83225,84526.14,197.24822189
1769731200000,2026-01-30 00:00:00,84526.14,84587.97,81019.86,82800,257.95501571
1769752800000,2026-01-30 06:00:00,82800,83125.11,81912.48,83004,93.74211953
1769774400000,2026-01-30 12:00:00,83004,83651.43,82270,82794.43,109.7426838
1769796000000,2026-01-30 18:00:00,82794.43,84450.07,81747,84094,107.09840666
1769817600000,2026-01-31 00:00:00,84094,84126.92,83663.99,83849.97,47.99186626
1769839200000,2026-01-31 06:00:00,83849.97,83872.21,82442.62,82821.44,29.81673809
1769860800000,2026-01-31 12:00:00,82821.44,82957.2,78085,78748.64,342.89028541
1769882400000,2026-01-31 18:00:00,78748.64,79100,75666.66,78630.81,309.70917171
1769904000000,2026-02-01 00:00:00,78630.81,79312.71,78211.12,78529.15,65.05226832
1769925600000,2026-02-01 06:00:00,78529.15,79088.8,77924.85,78684.17,62.89309222
1769947200000,2026-02-01 12:00:00,78684.17,78695.14,76734.67,77676.64,119.01161329
1769968800000,2026-02-01 18:00:00,77676.64,78336.66,75643.54,76881.04,158.50629324
1769990400000,2026-02-02 00:00:00,76881.04,78069.73,74525,75391.1,329.91193586
1770012000000,2026-02-02 06:00:00,75391.1,77869.5,74881.57,77648.54,326.81201438
1770033600000,2026-02-02 12:00:00,77648.54,79270.04,77509.67,78952.4,210.2750905
1770055200000,2026-02-02 18:00:00,78952.4,78952.4,77836.9,78662.67,115.31171405
1770076800000,2026-02-03 00:00:00,78662.67,79116.02,77600,78180.06,71.114007
1770098400000,2026-02-03 06:00:00,78180.06,78999.99,77882.03,78000.01,52.09678571
1770120000000,2026-02-03 12:00:00,78000.01,78370.26,74773.65,74773.65,336.94930258
1770141600000,2026-02-03 18:00:00,74773.65,76865,72870,75655.59,652.97836629
1770163200000,2026-02-04 00:00:00,75655.59,76867.17,75352.84,76180.19,235.77252088
1770184800000,2026-02-04 06:00:00,76180.19,76680.11,75548.03,75876.76,87.18949231
1770206400000,2026-02-04 12:00:00,75876.76,76158.86,72000,72365.97,481.00996476
1770228000000,2026-02-04 18:00:00,72365.97,73969.89,71724.78,73007.77,476.07198982
1770249600000,2026-02-05 00:00:00,73007.77,73177.94,70007,70573.57,330.91151545
1770271200000,2026-02-05 06:00:00,70573.57,71810.06,69821.47,70192.81,371.24399994
1770292800000,2026-02-05 12:00:00,70192.81,70749.99,66002.78,66047.03,1051.41135621
1770314400000,2026-02-05 18:00:00,66047.03,66488.9,62200,62776,1453.86590737
1770336000000,2026-02-06 00:00:00,62776,66712.67,60000,66278.42,790.41541527
1770357600000,2026-02-06 06:00:00,66278.42,66672,64416.42,66538.5,178.17404082
1770379200000,2026-02-06 12:00:00,66538.5,71490.69,66032.04,70744.22,362.76656423
1770400800000,2026-02-06 18:00:00,70744.22,71665.58,69313.14,70525.86,409.48392319
1770422400000,2026-02-07 00:00:00,70525.86,71632.23,69672,70101.31,166.69152658
1770444000000,2026-02-07 06:00:00,70101.31,70275.04,67327.76,67962.53,244.97819279
1770465600000,2026-02-07 12:00:00,67962.53,69900.97,67865.64,69128.48,149.39950996
1770487200000,2026-02-07 18:00:00,69128.48,69657.72,68745.51,69237.21,57.59806751
1770508800000,2026-02-08 00:00:00,69237.21,69640.58,68893.15,69172.5,50.35968438
1770530400000,2026-02-08 06:00:00,69172.5,71137.83,69037.16,70895.08,88.01910963
1770552000000,2026-02-08 12:00:00,70895.08,71478.41,70250,70711.87,82.45787135
1770573600000,2026-02-08 18:00:00,70711.87,72205.98,69946.53,70295.82,188.56036141
1770595200000,2026-02-09 00:00:00,70295.82,71374.41,70021.36,70989.2,186.48003866
1770616800000,2026-02-09 06:00:00,70989.2,70989.2,68395.07,68795.75,157.79891478
1770638400000,2026-02-09 12:00:00,68795.75,70934.72,68267.16,70583.7,199.34254427
1770660000000,2026-02-09 18:00:00,70583.7,71083.8,69782.56,70101.79,139.15668442
1770681600000,2026-02-10 00:00:00,70101.79,70442.89,69146.75,69404.5,74.86814844
1770703200000,2026-02-10 06:00:00,69404.5,69446.62,68435,68444.08,78.07163202
1770724800000,2026-02-10 12:00:00,68444.08,69959,67856.78,69887.58,106.37398656
1770746400000,2026-02-10 18:00:00,69887.58,69918.78,68305,68773.36,102.16354806
1770768000000,2026-02-11 00:00:00,68773.36,69236.9,67336,67363.41,99.58526211
1770789600000,2026-02-11 06:00:00,67363.41,67430.17,66338.03,67025.56,110.50518919
1770811200000,2026-02-11 12:00:00,67025.56,68756.9,65573.52,66505.11,491.19374829
1770832800000,2026-02-11 18:00:00,66505.11,68277.93,66093.61,67008.94,175.15531406
1770854400000,2026-02-12 00:00:00,67008.94,67990.97,66612.84,67073.73,162.43769286
1770876000000,2026-02-12 06:00:00,67073.73,68229.5,66842.33,68074.71,169.66593922
1770897600000,2026-02-12 12:00:00,68074.71,68352.39,65318.49,65334.89,148.83936259
1770919200000,2026-02-12 18:00:00,65334.89,66418.3,65067.62,66198.39,153.87875077
1770940800000,2026-02-13 00:00:00,66198.39,66735.99,65806.25,66124.41,120.59622167
1770962400000,2026-02-13 06:00:00,66124.41,67151.19,65967.73,67131.14,82.92378022
1770984000000,2026-02-13 12:00:00,67131.14,69410.15,66814.3,68982,237.78865051
1771005600000,2026-02-13 18:00:00,68982,69365.52,68642.91,68826.8,96.12834913
1771027200000,2026-02-14 00:00:00,68826.8,69100,68738.35,68738.35,15.85159904
1771048800000,2026-02-14 06:00:00,68738.35,70500,68702.08,70466.26,182.36307947
1771070400000,2026-02-14 12:00:00,70466.26,70490.41,69200.01,69714.83,64.27190218
1771092000000,2026-02-14 18:00:00,69714.83,70219.53,69583.67,69768.75,40.23474914
1771113600000,2026-02-15 00:00:00,69768.75,70486.75,69227.15,70235.14,60.43822993
1771135200000,2026-02-15 06:00:00,70235.14,70938.52,70157.69,70267.23,38.403074
1771156800000,2026-02-15 12:00:00,70267.23,70326.53,68200,68596.59,49.34872238
1771178400000,2026-02-15 18:00:00,68596.59,69012.19,68047.23,68786.33,70.8739071
1771200000000,2026-02-16 00:00:00,68786.33,69000,68124,68360.54,28.70813899
1771221600000,2026-02-16 06:00:00,68360.54,69000,68224.56,68791.02,12.86563347
1771243200000,2026-02-16 12:00:00,68791.02,70070.88,67265.85,67930.74,89.01433802
1771264800000,2026-02-16 18:00:00,67930.74,68922.1,67798.9,68858.7,50.09481821
1771286400000,2026-02-17 00:00:00,68858.7,69169.93,67869.23,68181.41,31.39011769
1771308000000,2026-02-17 06:00:00,68181.41,68474.43,67666,67829.63,16.06247363
1771329600000,2026-02-17 12:00:00,67829.63,68300.23,66600,67167.69,118.03452163
1771351200000,2026-02-17 18:00:00,67167.69,68200.68,67099,67468.22,80.72917237
1771372800000,2026-02-18 00:00:00,67468.22,67897.1,66861.68,67613.89,33.65864685
1771394400000,2026-02-18 06:00:00,67613.89,68424.98,67069.28,67359.16,21.64099494
1771416000000,2026-02-18 12:00:00,67359.16,68323.96,66685,67162.45,80.58476157
1771437600000,2026-02-18 18:00:00,67162.45,67162.45,65850,66422.6,78.18303642
1771459200000,2026-02-19 00:00:00,66422.6,67000,66311.59,66830.71,48.31657476
1771480800000,2026-02-19 06:00:00,66830.71,67271.8,66446.19,66452.04,16.98918947
1771502400000,2026-02-19 12:00:00,66452.04,67032.41,65618.87,66331.48,127.06028806
1771524000000,2026-02-19 18:00:00,66331.48,67170,66222.8,66939.9,55.05536179
1771545600000,2026-02-20 00:00:00,66939.9,67977.8,66931.95,67770.53,35.04499659
1771567200000,2026-02-20 06:00:00,67770.53,68279.86,67278.03,67278.03,20.82007077
1771588800000,2026-02-20 12:00:00,67278.03,68029.11,66470,67609.02,157.06715258
1771610400000,2026-02-20 18:00:00,67609.02,68200,67447.75,68000.01,77.70887106
1771632000000,2026-02-21 00:00:00,68000.01,68080.17,67538,67849.8,34.40602843
1771653600000,2026-02-21 06:00:00,67849.8,68262.01,67731.92,68088.8,33.50271995
1771675200000,2026-02-21 12:00:00,68088.8,68667.7,67914.68,68385.24,35.41931184
1771696800000,2026-02-21 18:00:00,68385.24,68635.2,67871.7,67982.23,58.63520584
1771718400000,2026-02-22 00:00:00,67982.23,68184.5,67800.65,67918.47,13.46824309
1771740000000,2026-02-22 06:00:00,67918.47,68244.81,67903.04,68197.57,12.38770226
1771761600000,2026-02-22 12:00:00,68197.57,68225.3,67188,67351.9,20.42245273
1771783200000,2026-02-22 18:00:00,67351.9,67710,67304.72,67607.53,27.58254379
1771804800000,2026-02-23 00:00:00,67607.53,67644.97,64301.42,65047.55,189.69932675
1771826400000,2026-02-23 06:00:00,65047.55,66588.08,65025.55,66181.03,39.5865953
1771848000000,2026-02-23 12:00:00,66181.03,66491.8,64167.09,64749.97,102.59042695
1771869600000,2026-02-23 18:00:00,64749.97,65159.39,63873.38,64627.49,99.69580374
1771891200000,2026-02-24 00:00:00,64627.49,64991.11,62674.83,63083.74,191.79356426
1771912800000,2026-02-24 06:00:00,63083.74,63392.24,62882.52,63214.28,78.46300911
1771934400000,2026-02-24 12:00:00,63214.28,64500,62512,64226.04,135.84001075
1771956000000,2026-02-24 18:00:00,64226.04,64725.14,63859.61,64045,72.51163571
1771977600000,2026-02-25 00:00:00,64045,66318,63922.07,64814.03,94.61731455
1771999200000,2026-02-25 06:00:00,64814.03,65655.3,64792.22,65407.64,31.5748579
1772020800000,2026-02-25 12:00:00,65407.64,68900,65319,68687.02,89.284442
1772042400000,2026-02-25 18:00:00,68687.02,69999,67639.79,67999.91,125.03579016
1772064000000,2026-02-26 00:00:00,67999.91,68836.77,67746.48,68449.6,67.41027976
1772085600000,2026-02-26 06:00:00,68449.6,68693.15,67846.85,68028,22.25263348
1772107200000,2026-02-26 12:00:00,68028,68289.16,66570,66839.5,93.88008386
1772128800000,2026-02-26 18:00:00,66839.5,67848,66597.65,67486.48,123.51309175
1772150400000,2026-02-27 00:00:00,67486.48,68198.7,66901.01,67692,55.20844814
1772172000000,2026-02-27 06:00:00,67692,68114.62,65981.37,66113.82,58.53134765
1772193600000,2026-02-27 12:00:00,66113.82,66340,65133.36,65699.93,121.66549933
1772215200000,2026-02-27 18:00:00,65699.93,65940.93,64980,65857.49,60.5279201
1772236800000,2026-02-28 00:00:00,65857.49,66000.98,65499.99,65562.16,28.65457422
1772258400000,2026-02-28 06:00:00,65562.16,65586.61,63039.57,63826.44,68.53529935
1772280000000,2026-02-28 12:00:00,63826.44,65555.21,63826.44,65425.4,54.07086097
1772301600000,2026-02-28 18:00:00,65425.4,67750,65200,66998.39,104.26039976
1772323200000,2026-03-01 00:00:00,66998.39,68187.75,65990,67312.8,112.10234607
1772344800000,2026-03-01 06:00:00,67312.8,67323.61,66252.09,66452.29,29.95991492
