instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-17MAR26-78000-P,put,78000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,64.21,0.0578484,0.026,0.0745,0.05025,0.0,0.0,2026-03-16T17:33:23Z
BTC-17MAR26-79000-C,call,79000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,66.03,4.512e-05,,0.0001,,138.1,207.25,2026-03-16T17:33:23Z
BTC-17MAR26-79000-P,put,79000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,66.03,0.07130331,0.039,0.091,0.065,0.0,0.0,2026-03-16T17:33:23Z
BTC-17MAR26-80000-C,call,80000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,68.21,1.366e-05,,0.0001,,44.1,323.25,2026-03-16T17:33:23Z
BTC-17MAR26-80000-P,put,80000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,68.21,0.08483208,0.052,0.0875,0.06975,0.0,0.0,2026-03-16T17:33:23Z
BTC-17MAR26-81000-C,call,81000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,69.29,3.29e-06,,0.0001,,53.9,122.54,2026-03-16T17:33:23Z
BTC-17MAR26-81000-P,put,81000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,69.29,0.09838194,0.065,0.1165,0.09075,0.0,0.0,2026-03-16T17:33:23Z
BTC-17MAR26-82000-C,call,82000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,71.34,9.3e-07,,0.0001,,38.1,8.12,2026-03-16T17:33:23Z
BTC-17MAR26-82000-P,put,82000.0,1773734400000,2026-03-17T08:00:00Z,0.00164767,73745.06056365168,71.34,0.11193981,0.078,0.133,0.1055,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-63000-C,call,63000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,97.41,0.14597016,0.143,0.149,0.146,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-63000-P,put,63000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,97.41,0.00014257,0.0001,0.0002,0.00015,34.1,754.66,2026-03-16T17:33:23Z
BTC-18MAR26-64000-C,call,64000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,91.06,0.13244586,0.1305,0.1355,0.133,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-64000-P,put,64000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,91.06,0.00017657,0.0001,0.0003,0.0002,3.9,55.8,2026-03-16T17:33:23Z
BTC-18MAR26-65000-C,call,65000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,82.67,0.11889532,0.1165,0.122,0.11925,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-65000-P,put,65000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,82.67,0.00018432,0.0001,0.0003,0.0002,45.9,569.36,2026-03-16T17:33:23Z
BTC-18MAR26-66000-C,call,66000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,78.57,0.10544224,0.1025,0.1085,0.1055,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-66000-P,put,66000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,78.57,0.00028953,0.0002,0.0004,0.0003,90.7,353.97,2026-03-16T17:33:23Z
BTC-18MAR26-67000-C,call,67000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,71.96,0.09196507,0.09,0.095,0.0925,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-67000-P,put,67000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,71.96,0.00037065,0.0003,0.0005,0.0004,152.4,13414.78,2026-03-16T17:33:23Z
BTC-18MAR26-68000-C,call,68000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,66.17,0.07856101,0.077,0.081,0.079,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-68000-P,put,68000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,66.17,0.00052488,0.0004,0.0007,0.00055,61.9,4259.24,2026-03-16T17:33:23Z
BTC-18MAR26-68500-C,call,68500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,64.51,0.07195713,0.07,0.075,0.0725,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-68500-P,put,68500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,64.51,0.00070015,0.0006,0.0008,0.0007,70.4,5495.22,2026-03-16T17:33:23Z
BTC-18MAR26-69000-C,call,69000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,61.88,0.06534463,0.0635,0.0685,0.066,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-69000-P,put,69000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,61.88,0.00086679,0.0007,0.001,0.00085,39.9,18509.71,2026-03-16T17:33:23Z
BTC-18MAR26-69500-C,call,69500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,59.82,0.058827,0.057,0.062,0.0595,0.4,1540.1,2026-03-16T17:33:23Z
BTC-18MAR26-69500-P,put,69500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,59.82,0.00112831,0.001,0.0012,0.0011,108.0,19298.61,2026-03-16T17:33:23Z
BTC-18MAR26-70000-C,call,70000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.8083129084,57.78,0.0523946,0.0505,0.0555,0.053,1.0,3549.74,2026-03-16T17:33:23Z
BTC-18MAR26-70000-P,put,70000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.8083129084,57.78,0.00147506,0.0014,0.0016,0.0015,41.1,5219.87,2026-03-16T17:33:23Z
BTC-18MAR26-70500-C,call,70500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,56.34,0.04614831,0.0445,0.049,0.04675,0.7,2064.07,2026-03-16T17:33:23Z
BTC-18MAR26-70500-P,put,70500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,56.34,0.00200791,0.0019,0.0021,0.002,56.0,16043.43,2026-03-16T17:33:23Z
BTC-18MAR26-71000-C,call,71000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,55.02,0.04009626,0.0385,0.0425,0.0405,1.1,1216.75,2026-03-16T17:33:23Z
BTC-18MAR26-71000-P,put,71000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,55.02,0.00273501,0.0026,0.0028,0.0027,20.8,4982.94,2026-03-16T17:33:23Z
BTC-18MAR26-71500-C,call,71500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,53.82,0.03429845,0.033,0.037,0.035,9.1,19196.8,2026-03-16T17:33:23Z
BTC-18MAR26-71500-P,put,71500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,53.82,0.00371634,0.0036,0.0038,0.0037,36.7,21556.24,2026-03-16T17:33:23Z
BTC-18MAR26-72000-C,call,72000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,52.92,0.0288604,0.028,0.0315,0.02975,9.8,16971.33,2026-03-16T17:33:23Z
BTC-18MAR26-72000-P,put,72000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,52.92,0.00505744,0.0049,0.0055,0.0052,8.7,7714.91,2026-03-16T17:33:23Z
BTC-18MAR26-72500-C,call,72500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,51.68,0.02372162,0.023,0.0245,0.02375,18.4,43103.37,2026-03-16T17:33:23Z
BTC-18MAR26-72500-P,put,72500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,51.68,0.00669781,0.0065,0.007,0.00675,35.2,24242.56,2026-03-16T17:33:23Z
BTC-18MAR26-73000-C,call,73000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.88,0.01912081,0.0185,0.02,0.01925,52.9,29081.77,2026-03-16T17:33:23Z
BTC-18MAR26-73000-P,put,73000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.88,0.00887614,0.0085,0.009,0.00875,39.4,45078.7,2026-03-16T17:33:23Z
BTC-18MAR26-73500-C,call,73500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.96,0.014987,0.0145,0.0155,0.015,61.3,75536.24,2026-03-16T17:33:23Z
BTC-18MAR26-73500-P,put,73500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.96,0.01152148,0.011,0.012,0.0115,7.6,8385.37,2026-03-16T17:33:23Z
BTC-18MAR26-74000-C,call,74000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.08,0.01166546,0.011,0.012,0.0115,32.1,37356.17,2026-03-16T17:33:23Z
BTC-18MAR26-74000-P,put,74000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.08,0.01497909,0.0145,0.0155,0.015,24.2,28874.45,2026-03-16T17:33:23Z
BTC-18MAR26-74500-C,call,74500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.2,0.00863881,0.008,0.009,0.0085,19.9,14919.58,2026-03-16T17:33:23Z
BTC-18MAR26-74500-P,put,74500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.2,0.01873158,0.018,0.0195,0.01875,0.6,1038.2,2026-03-16T17:33:23Z
BTC-18MAR26-75000-C,call,75000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.24,0.00637687,0.006,0.0065,0.00625,40.8,12842.65,2026-03-16T17:33:23Z
BTC-18MAR26-75000-P,put,75000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.24,0.02324879,0.0225,0.024,0.02325,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-75500-C,call,75500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.23,0.00458336,0.0043,0.0046,0.00445,20.2,9295.25,2026-03-16T17:33:23Z
BTC-18MAR26-75500-P,put,75500.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.23,0.02823442,0.026,0.0295,0.02775,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-76000-C,call,76000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.27,0.00321656,0.0029,0.0032,0.00305,71.9,13187.65,2026-03-16T17:33:23Z
BTC-18MAR26-76000-P,put,76000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.27,0.03364677,0.031,0.035,0.033,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-77000-C,call,77000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.38,0.0014706,0.0013,0.0015,0.0014,51.9,3424.39,2026-03-16T17:33:23Z
BTC-18MAR26-77000-P,put,77000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,49.38,0.0454591,0.0425,0.0475,0.045,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-78000-C,call,78000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.88,0.00069828,0.0006,0.0008,0.0007,79.3,3533.29,2026-03-16T17:33:23Z
BTC-18MAR26-78000-P,put,78000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,50.88,0.05824507,0.0555,0.061,0.05825,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-79000-C,call,79000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,53.85,0.00038216,0.0003,0.0005,0.0004,140.7,452.7,2026-03-16T17:33:23Z
BTC-18MAR26-79000-P,put,79000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,53.85,0.07148725,0.0685,0.074,0.07125,0.0,0.0,2026-03-16T17:33:23Z
BTC-18MAR26-80000-C,call,80000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,57.84,0.00024358,0.0002,0.0003,0.00025,207.1,15420.45,2026-03-16T17:33:23Z
BTC-18MAR26-80000-P,put,80000.0,1773820800000,2026-03-18T08:00:00Z,0.00438552,73755.60156361613,57.84,0.08490696,0.082,0.0875,0.08475,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-63000-C,call,63000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,85.62,0.14628858,0.1325,0.1495,0.141,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-63000-P,put,63000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,85.62,0.00034329,0.0002,0.0005,0.00035,56.7,1793.28,2026-03-16T17:33:23Z
BTC-19MAR26-64000-C,call,64000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,82.28,0.13287651,0.11,0.1435,0.12675,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-64000-P,put,64000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,82.28,0.00048765,0.0004,0.0006,0.0005,32.1,2548.35,2026-03-16T17:33:23Z
BTC-19MAR26-65000-C,call,65000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,77.98,0.11947836,0.099,0.1225,0.11075,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-65000-P,put,65000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,77.98,0.00064593,0.0005,0.0008,0.00065,1.6,75.51,2026-03-16T17:33:23Z
BTC-19MAR26-66000-C,call,66000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,74.7,0.10620824,0.0685,0.134,0.10125,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-66000-P,put,66000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,74.7,0.00093222,0.0008,0.0011,0.00095,57.5,6126.69,2026-03-16T17:33:23Z
BTC-19MAR26-67000-C,call,67000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,71.12,0.09304281,0.063,0.096,0.0795,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-67000-P,put,67000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,71.12,0.00132322,0.0012,0.0014,0.0013,120.6,16993.53,2026-03-16T17:33:23Z
BTC-19MAR26-68000-C,call,68000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,67.41,0.08003765,0.071,0.083,0.077,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-68000-P,put,68000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,67.41,0.00187448,0.0017,0.002,0.00185,60.5,22516.71,2026-03-16T17:33:23Z
BTC-19MAR26-69000-C,call,69000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,63.99,0.06732661,0.0605,0.103,0.08175,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-69000-P,put,69000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,63.99,0.00271987,0.0025,0.0029,0.0027,31.7,10533.56,2026-03-16T17:33:23Z
BTC-19MAR26-69500-C,call,69500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,62.53,0.06115158,0.042,0.07,0.056,0.2,812.85,2026-03-16T17:33:23Z
BTC-19MAR26-69500-P,put,69500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.76578180806,62.53,0.00332305,0.0031,0.0035,0.0033,83.0,34364.48,2026-03-16T17:33:23Z
BTC-19MAR26-70000-C,call,70000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,61.28,0.05514738,0.0215,0.09,0.05575,0.0,0.0,2026-03-16T17:33:23Z
BTC-19MAR26-70000-P,put,70000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,61.28,0.00409706,0.0039,0.0043,0.0041,65.6,45308.85,2026-03-16T17:33:23Z
BTC-19MAR26-70500-C,call,70500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,60.75,0.04946716,0.016,0.052,0.034,1.2,4225.96,2026-03-16T17:33:23Z
BTC-19MAR26-70500-P,put,70500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,60.75,0.00519505,0.0049,0.0055,0.0052,45.6,41755.03,2026-03-16T17:33:23Z
BTC-19MAR26-71000-C,call,71000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,59.14,0.04375005,0.042,0.046,0.044,0.3,706.35,2026-03-16T17:33:23Z
BTC-19MAR26-71000-P,put,71000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,59.14,0.00625616,0.006,0.0065,0.00625,24.5,15040.73,2026-03-16T17:33:23Z
BTC-19MAR26-71500-C,call,71500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,58.09,0.0383919,0.0375,0.0405,0.039,3.8,898.36,2026-03-16T17:33:23Z
BTC-19MAR26-71500-P,put,71500.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.76578180806,58.09,0.00767622,0.0075,0.008,0.00775,6.7,13958.75,2026-03-16T17:33:23Z
BTC-19MAR26-72000-C,call,72000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73765.98915645419,57.28,0.0333735,0.0325,0.0345,0.0335,18.1,35421.73,2026-03-16T17:33:23Z
BTC-19MAR26-72000-P,put,72000.0,1773907200000,2026-03-19T08:00:00Z,0.00712337,73766.12975487491,57.28,0.00943604,0.009,0.01,0.0095,24.3,24605.44,2026-03-16T17:33:23Z
