instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-8MAR26-72500-P,put,72500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.80671146601,76.97,0.08322849,0.079,0.1175,0.09825,5.8,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-73000-C,call,73000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,76.97,0.0,,0.0001,,61.2,226.38,2026-03-08T02:59:12Z
BTC-8MAR26-73000-P,put,73000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66929.55589613631,76.97,0.09069901,0.0875,0.093,0.09025,35.9,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-73500-C,call,73500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,76.97,0.0,,0.0001,,95.0,864.72,2026-03-08T02:59:12Z
BTC-8MAR26-73500-P,put,73500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.73143574322,76.97,0.09816955,0.056,0.132,0.094,15.7,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-74000-C,call,74000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,76.97,0.0,,0.0001,,73.5,101.76,2026-03-08T02:59:12Z
BTC-8MAR26-74000-P,put,74000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.80671146601,76.97,0.10564009,0.0915,0.1085,0.1,0.7,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-74500-C,call,74500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,77.04,0.0,,0.0001,,66.7,159.62,2026-03-08T02:59:12Z
BTC-8MAR26-74500-P,put,74500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.80671146601,77.04,0.11311063,0.0955,0.148,0.12175,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-75000-C,call,75000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,77.93,0.0,,0.0001,,124.3,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-75000-P,put,75000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,77.93,0.12058117,0.0935,0.127,0.11025,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-75500-C,call,75500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,64.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-75500-P,put,75500.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.80671146601,78.16,0.12805171,0.1065,0.173,0.13975,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-76000-C,call,76000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,179.4,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-76000-P,put,76000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.13552225,0.1065,0.1775,0.142,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-77000-C,call,77000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,156.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-77000-P,put,77000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.15046333,0.125,0.194,0.1595,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-78000-C,call,78000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,109.4,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-78000-P,put,78000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.16540442,0.137,0.212,0.1745,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-79000-C,call,79000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,48.3,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-79000-P,put,79000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.1803455,0.153,0.216,0.1845,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-80000-C,call,80000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,563.9,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-80000-P,put,80000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.19528658,0.1675,0.243,0.20525,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-81000-C,call,81000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,21.2,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-81000-P,put,81000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.21022766,0.163,0.2595,0.21125,0.0,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-82000-C,call,82000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66926.54701303088,78.16,0.0,,0.0001,,133.3,0.0,2026-03-08T02:59:12Z
BTC-8MAR26-82000-P,put,82000.0,1772956800000,2026-03-08T08:00:00Z,0.00057188,66925.80671146601,78.16,0.22516874,0.1775,0.248,0.21275,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-62000-C,call,62000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,77.35,0.07431395,0.047,0.1135,0.08025,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-62000-P,put,62000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,77.35,0.00075264,0.0007,0.001,0.00085,58.8,1870.55,2026-03-08T02:59:12Z
BTC-9MAR26-63000-C,call,63000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,72.12,0.05992397,0.032,0.089,0.0605,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-63000-P,put,63000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,72.12,0.00130522,0.0013,0.0015,0.0014,114.4,5006.85,2026-03-08T02:59:12Z
BTC-9MAR26-64000-C,call,64000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,66.91,0.04596963,0.027,0.079,0.053,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-64000-P,put,64000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,66.91,0.00229344,0.0023,0.0025,0.0024,149.4,7317.53,2026-03-08T02:59:12Z
BTC-9MAR26-65000-C,call,65000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,62.37,0.032895,0.0043,0.07,0.03715,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-65000-P,put,65000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,62.37,0.00416137,0.0041,0.0044,0.00425,208.9,11586.99,2026-03-08T02:59:12Z
BTC-9MAR26-66000-C,call,66000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,58.19,0.02128846,0.0205,0.0225,0.0215,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-66000-P,put,66000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,58.19,0.00749739,0.0075,0.008,0.00775,421.7,100702.76,2026-03-08T02:59:12Z
BTC-9MAR26-66500-C,call,66500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,56.4,0.01631254,0.016,0.0165,0.01625,1.0,1122.61,2026-03-08T02:59:12Z
BTC-9MAR26-66500-P,put,66500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,56.4,0.00999275,0.01,0.0105,0.01025,63.9,9259.16,2026-03-08T02:59:12Z
BTC-9MAR26-67000-C,call,67000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,54.53,0.01195942,0.0115,0.0125,0.012,8.4,8973.84,2026-03-08T02:59:12Z
BTC-9MAR26-67000-P,put,67000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,54.53,0.01311091,0.013,0.014,0.0135,2193.7,18565.11,2026-03-08T02:59:12Z
BTC-9MAR26-67500-C,call,67500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.15,0.00842422,0.008,0.009,0.0085,22.2,26649.54,2026-03-08T02:59:12Z
BTC-9MAR26-67500-P,put,67500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.15,0.01704699,0.0165,0.018,0.01725,108.4,5630.83,2026-03-08T02:59:12Z
BTC-9MAR26-68000-C,call,68000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.07,0.00587703,0.0055,0.0065,0.006,99.5,51305.86,2026-03-08T02:59:12Z
BTC-9MAR26-68000-P,put,68000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.07,0.02197108,0.021,0.023,0.022,55.5,587.87,2026-03-08T02:59:12Z
BTC-9MAR26-68500-C,call,68500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,52.99,0.00395171,0.0036,0.0041,0.00385,28.7,10012.99,2026-03-08T02:59:12Z
BTC-9MAR26-68500-P,put,68500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,52.99,0.02751704,0.025,0.0295,0.02725,42.0,3021.92,2026-03-08T02:59:12Z
BTC-9MAR26-69000-C,call,69000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,52.91,0.00255759,0.0023,0.0027,0.0025,66.7,13277.52,2026-03-08T02:59:12Z
BTC-9MAR26-69000-P,put,69000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,52.91,0.0335942,0.0215,0.037,0.02925,20.6,367.97,2026-03-08T02:59:12Z
BTC-9MAR26-69500-C,call,69500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.02,0.00161165,0.0014,0.0017,0.00155,20.0,2697.71,2026-03-08T02:59:12Z
BTC-9MAR26-69500-P,put,69500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.02,0.04011954,0.0365,0.042,0.03925,41.3,2559.63,2026-03-08T02:59:12Z
BTC-9MAR26-70000-C,call,70000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.05,0.00097467,0.0009,0.0011,0.001,92.8,3228.4,2026-03-08T02:59:12Z
BTC-9MAR26-70000-P,put,70000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.05,0.04695384,0.0435,0.049,0.04625,70.1,7552.38,2026-03-08T02:59:12Z
BTC-9MAR26-70500-C,call,70500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.19,0.00057346,0.0005,0.0007,0.0006,21.8,2029.42,2026-03-08T02:59:12Z
BTC-9MAR26-70500-P,put,70500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.19,0.05402391,0.05,0.0575,0.05375,19.6,2409.56,2026-03-08T02:59:12Z
BTC-9MAR26-71000-C,call,71000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.96,0.00034968,0.0003,0.0005,0.0004,132.1,2386.42,2026-03-08T02:59:12Z
BTC-9MAR26-71000-P,put,71000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,53.96,0.06127141,0.0585,0.0635,0.061,35.0,81415.13,2026-03-08T02:59:12Z
BTC-9MAR26-71500-C,call,71500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,56.08,0.00024754,0.0002,0.0003,0.00025,82.0,1162.23,2026-03-08T02:59:12Z
BTC-9MAR26-71500-P,put,71500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,56.08,0.06864055,0.0275,0.071,0.04925,22.8,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-72000-C,call,72000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,57.95,0.00017278,0.0001,0.0003,0.0002,304.8,15839.41,2026-03-08T02:59:12Z
BTC-9MAR26-72000-P,put,72000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,57.95,0.07603706,0.035,0.11,0.0725,9.8,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-72500-C,call,72500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,61.88,0.00015799,0.0001,0.0002,0.00015,66.9,1173.66,2026-03-08T02:59:12Z
BTC-9MAR26-72500-P,put,72500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,61.88,0.08349356,0.079,0.088,0.0835,5.4,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-73000-C,call,73000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,64.89,0.00013176,0.0001,0.0002,0.00015,66.5,15.56,2026-03-08T02:59:12Z
BTC-9MAR26-73000-P,put,73000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,64.89,0.09093861,0.049,0.13,0.0895,0.3,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-73500-C,call,73500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,66.92,9.903e-05,,0.0002,,14.4,23.05,2026-03-08T02:59:12Z
BTC-9MAR26-73500-P,put,73500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,66.92,0.09837716,0.071,0.104,0.0875,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-74000-C,call,74000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,70.08,8.707e-05,,0.0002,,30.6,467.75,2026-03-08T02:59:12Z
BTC-9MAR26-74000-P,put,74000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,70.08,0.10583648,0.078,0.11,0.094,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-74500-C,call,74500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,70.63,5.546e-05,,0.0001,,22.9,13.58,2026-03-08T02:59:12Z
BTC-9MAR26-74500-P,put,74500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,70.63,0.11327615,0.0835,0.119,0.10125,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-75000-C,call,75000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,74.41,5.459e-05,,0.0001,,172.9,19.52,2026-03-08T02:59:12Z
BTC-9MAR26-75000-P,put,75000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,74.41,0.12074656,0.096,0.1665,0.13125,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-75500-C,call,75500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.25,4.221e-05,,0.0001,,20.2,100.68,2026-03-08T02:59:12Z
BTC-9MAR26-75500-P,put,75500.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.25,0.12820546,0.0985,0.175,0.13675,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-76000-C,call,76000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.29,2.561e-05,,0.0001,,21.2,16.29,2026-03-08T02:59:12Z
BTC-9MAR26-76000-P,put,76000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.29,0.13566013,0.1055,0.172,0.13875,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-77000-C,call,77000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.29,8.9e-06,,0.0001,,41.7,121.3,2026-03-08T02:59:12Z
BTC-9MAR26-77000-P,put,77000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,76.29,0.15058599,0.124,0.19,0.157,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-78000-C,call,78000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,78.24,4.19e-06,,0.0001,,98.5,88.28,2026-03-08T02:59:12Z
BTC-9MAR26-78000-P,put,78000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,78.24,0.16552383,0.138,0.172,0.155,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-79000-C,call,79000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,80.33,2.06e-06,,0.0001,,45.6,3.39,2026-03-08T02:59:12Z
BTC-9MAR26-79000-P,put,79000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,80.33,0.18046426,0.1495,0.23,0.18975,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-80000-C,call,80000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,86.35,2.2e-06,,0.0001,,56.4,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-80000-P,put,80000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,86.35,0.19540696,0.1655,0.2335,0.1995,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-81000-C,call,81000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,91.45,2.03e-06,,0.0001,,30.9,2.71,2026-03-08T02:59:12Z
BTC-9MAR26-81000-P,put,81000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,91.45,0.21034935,0.163,0.2605,0.21175,0.0,0.0,2026-03-08T02:59:12Z
BTC-9MAR26-82000-C,call,82000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,96.28,1.83e-06,,0.0001,,44.5,13.52,2026-03-08T02:59:12Z
BTC-9MAR26-82000-P,put,82000.0,1773043200000,2026-03-09T08:00:00Z,0.00330973,66922.93886020697,96.28,0.22529171,0.1775,0.2725,0.225,0.0,0.0,2026-03-08T02:59:12Z
BTC-10MAR26-61000-C,call,61000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66915.70020781852,81.32,0.09036783,0.0865,0.129,0.10775,0.0,0.0,2026-03-08T02:59:12Z
BTC-10MAR26-61000-P,put,61000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66915.70020781852,81.32,0.00192042,0.0018,0.002,0.0019,63.7,6826.83,2026-03-08T02:59:12Z
BTC-10MAR26-62000-C,call,62000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66911.88636294802,76.93,0.07626419,0.073,0.098,0.0855,0.0,0.0,2026-03-08T02:59:12Z
BTC-10MAR26-62000-P,put,62000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66915.70020781852,76.93,0.00276027,0.0026,0.0029,0.00275,148.5,7895.48,2026-03-08T02:59:12Z
BTC-10MAR26-63000-C,call,63000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66911.88636294802,72.84,0.06260083,0.059,0.0945,0.07675,0.0,0.0,2026-03-08T02:59:12Z
BTC-10MAR26-63000-P,put,63000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66918.90131622442,72.84,0.0040404,0.0039,0.0042,0.00405,67.3,1239.44,2026-03-08T02:59:12Z
BTC-10MAR26-64000-C,call,64000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66918.90131622442,68.98,0.04958681,0.0465,0.091,0.06875,0.0,0.0,2026-03-08T02:59:12Z
BTC-10MAR26-64000-P,put,64000.0,1773129600000,2026-03-10T08:00:00Z,0.00604758,66915.70020781852,68.98,0.00596987,0.006,0.0065,0.00625,207.0,700.82,2026-03-08T02:59:12Z
