instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-16MAR26-64000-C,call,64000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,65.05,0.0937555,0.0915,0.124,0.10775,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-64000-P,put,64000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,65.05,0.00015337,0.0001,0.0002,0.00015,52.3,289.61,2026-03-14T17:55:13Z
BTC-16MAR26-65000-C,call,65000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,60.73,0.07971172,0.046,0.089,0.0675,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-65000-P,put,65000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,60.73,0.00027206,0.0002,0.0004,0.0003,169.0,1548.51,2026-03-14T17:55:13Z
BTC-16MAR26-66000-C,call,66000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,56.69,0.06578524,0.047,0.0685,0.05775,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-66000-P,put,66000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.3824828784,56.69,0.00050805,0.0005,0.0007,0.0006,237.8,4930.39,2026-03-14T17:55:13Z
BTC-16MAR26-67000-C,call,67000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,52.44,0.05206322,0.026,0.0555,0.04075,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-67000-P,put,67000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,52.44,0.00094849,0.0009,0.0011,0.001,109.4,7116.27,2026-03-14T17:55:13Z
BTC-16MAR26-67500-C,call,67500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,50.73,0.04538155,0.016,0.049,0.0325,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-67500-P,put,67500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,50.73,0.00134806,0.0013,0.0016,0.00145,67.0,5706.3,2026-03-14T17:55:13Z
BTC-16MAR26-68000-C,call,68000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,49.15,0.0388803,0.022,0.043,0.0325,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-68000-P,put,68000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,49.15,0.00192804,0.0018,0.0021,0.00195,221.6,35561.85,2026-03-14T17:55:13Z
BTC-16MAR26-68500-C,call,68500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,47.82,0.03265214,0.029,0.0375,0.03325,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-68500-P,put,68500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,47.82,0.00278111,0.0027,0.003,0.00285,35.2,6825.52,2026-03-14T17:55:13Z
BTC-16MAR26-69000-C,call,69000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,46.73,0.02679714,0.017,0.0335,0.02525,0.1,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-69000-P,put,69000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,46.73,0.00400734,0.004,0.0042,0.0041,314.2,96652.68,2026-03-14T17:55:13Z
BTC-16MAR26-69500-C,call,69500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,45.42,0.02132632,0.0195,0.0235,0.0215,2.7,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-69500-P,put,69500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,45.42,0.00561776,0.0055,0.006,0.00575,46.6,20073.89,2026-03-14T17:55:13Z
BTC-16MAR26-70000-C,call,70000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,44.42,0.01645354,0.0155,0.017,0.01625,4.2,7190.99,2026-03-14T17:55:13Z
BTC-16MAR26-70000-P,put,70000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,44.42,0.00782621,0.0075,0.0085,0.008,172.5,60647.48,2026-03-14T17:55:13Z
BTC-16MAR26-70500-C,call,70500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,43.33,0.0121788,0.0115,0.0125,0.012,22.2,12307.6,2026-03-14T17:55:13Z
BTC-16MAR26-70500-P,put,70500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,43.33,0.0106327,0.0105,0.011,0.01075,25.2,10905.44,2026-03-14T17:55:13Z
BTC-16MAR26-71000-C,call,71000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.09,0.00855303,0.008,0.009,0.0085,67.0,11075.32,2026-03-14T17:55:13Z
BTC-16MAR26-71000-P,put,71000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.09,0.01408817,0.014,0.0145,0.01425,137.5,33859.76,2026-03-14T17:55:13Z
BTC-16MAR26-71500-C,call,71500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.07,0.00594599,0.0055,0.006,0.00575,19.1,13492.98,2026-03-14T17:55:13Z
BTC-16MAR26-71500-P,put,71500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.07,0.01856236,0.0165,0.0205,0.0185,56.0,26544.5,2026-03-14T17:55:13Z
BTC-16MAR26-72000-C,call,72000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.8,0.00392415,0.0035,0.004,0.00375,148.4,5061.28,2026-03-14T17:55:13Z
BTC-16MAR26-72000-P,put,72000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.8,0.02362175,0.0215,0.0265,0.024,1084.0,265511.94,2026-03-14T17:55:13Z
BTC-16MAR26-72500-C,call,72500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.88,0.00252749,0.0022,0.0026,0.0024,49.4,1385.17,2026-03-14T17:55:13Z
BTC-16MAR26-72500-P,put,72500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.88,0.02930633,0.0275,0.0315,0.0295,116.4,10598.45,2026-03-14T17:55:13Z
BTC-16MAR26-73000-C,call,73000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.97,0.001568,0.0013,0.0017,0.0015,128.1,2576.5,2026-03-14T17:55:13Z
BTC-16MAR26-73000-P,put,73000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,41.97,0.03542807,0.0315,0.041,0.03625,21.7,501.69,2026-03-14T17:55:13Z
BTC-16MAR26-73500-C,call,73500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.33,0.00096001,0.0009,0.0011,0.001,38.6,2523.19,2026-03-14T17:55:13Z
BTC-16MAR26-73500-P,put,73500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,42.33,0.04190132,0.038,0.046,0.042,7.8,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-74000-C,call,74000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,43.26,0.00061072,0.0006,0.0008,0.0007,111.2,2670.63,2026-03-14T17:55:13Z
BTC-16MAR26-74000-P,put,74000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,43.26,0.04863326,0.037,0.0535,0.04525,0.1,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-74500-C,call,74500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,44.08,0.00037981,0.0004,0.0005,0.00045,15.7,895.01,2026-03-14T17:55:13Z
BTC-16MAR26-74500-P,put,74500.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,44.08,0.05548358,0.032,0.06,0.046,12.5,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-75000-C,call,75000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,45.97,0.00027222,0.0002,0.0004,0.0003,96.0,289.29,2026-03-14T17:55:13Z
BTC-16MAR26-75000-P,put,75000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,45.97,0.06245723,0.059,0.092,0.0755,0.1,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-76000-C,call,76000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,50.66,0.000168,0.0001,0.0002,0.00015,196.7,16.96,2026-03-14T17:55:13Z
BTC-16MAR26-76000-P,put,76000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,50.66,0.07651547,0.0455,0.101,0.07325,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-77000-C,call,77000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.48,8.424e-05,,0.0002,,70.8,2.12,2026-03-14T17:55:13Z
BTC-16MAR26-77000-P,put,77000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.48,0.09059418,0.087,0.1265,0.10675,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-78000-C,call,78000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.74,2.743e-05,,0.0001,,83.8,63.88,2026-03-14T17:55:13Z
BTC-16MAR26-78000-P,put,78000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.74,0.10469984,0.0965,0.1455,0.121,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-79000-C,call,79000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.75,7.8e-06,,0.0001,,15.9,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-79000-P,put,79000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,53.75,0.11884267,0.085,0.122,0.1035,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-80000-C,call,80000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,54.33,2.36e-06,,0.0001,,2.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-80000-P,put,80000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,54.33,0.1329997,0.0955,0.16,0.12775,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-81000-C,call,81000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,58.57,1.94e-06,,0.0001,,0.0,0.0,2026-03-14T17:55:13Z
BTC-16MAR26-81000-P,put,81000.0,1773648000000,2026-03-16T08:00:00Z,0.00434399,70609.16850855997,58.57,0.14716175,0.1435,0.189,0.16625,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-63000-C,call,63000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,70.92,0.10839043,0.0905,0.111,0.10075,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-63000-P,put,63000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,70.92,0.00060682,0.0005,0.0007,0.0006,2.2,102.34,2026-03-14T17:55:13Z
BTC-17MAR26-64000-C,call,64000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,67.55,0.09454431,0.074,0.098,0.086,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-64000-P,put,64000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,67.55,0.00092286,0.0008,0.0011,0.00095,12.3,841.59,2026-03-14T17:55:13Z
BTC-17MAR26-65000-C,call,65000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,64.46,0.08089791,0.0545,0.084,0.06925,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-65000-P,put,65000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,64.46,0.00143862,0.0013,0.0015,0.0014,65.9,6863.14,2026-03-14T17:55:13Z
BTC-17MAR26-66000-C,call,66000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,60.96,0.06747997,0.039,0.0705,0.05475,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-66000-P,put,66000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,60.96,0.00218284,0.002,0.0024,0.0022,54.0,5739.37,2026-03-14T17:55:13Z
BTC-17MAR26-67000-C,call,67000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,58.22,0.05460254,0.052,0.0585,0.05525,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-67000-P,put,67000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,58.22,0.00346758,0.0033,0.0037,0.0035,23.8,2009.87,2026-03-14T17:55:13Z
BTC-17MAR26-68000-C,call,68000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,55.87,0.04250966,0.0355,0.047,0.04125,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-68000-P,put,68000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,55.87,0.00553687,0.005,0.006,0.0055,127.5,6973.28,2026-03-14T17:55:13Z
BTC-17MAR26-68500-C,call,68500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,54.45,0.0367673,0.0345,0.042,0.03825,0.0,0.0,2026-03-14T17:55:13Z
BTC-17MAR26-68500-P,put,68500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,54.45,0.00687559,0.0065,0.0075,0.007,4.5,3265.56,2026-03-14T17:55:13Z
BTC-17MAR26-69000-C,call,69000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,53.38,0.03141321,0.008,0.037,0.0225,2.0,4519.8,2026-03-14T17:55:13Z
BTC-17MAR26-69000-P,put,69000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,53.38,0.00860258,0.008,0.009,0.0085,7.3,5191.91,2026-03-14T17:55:13Z
BTC-17MAR26-69500-C,call,69500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,52.16,0.02636355,0.025,0.0285,0.02675,1.0,2032.3,2026-03-14T17:55:13Z
BTC-17MAR26-69500-P,put,69500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,52.16,0.01063401,0.01,0.011,0.0105,35.3,21201.47,2026-03-14T17:55:13Z
BTC-17MAR26-70000-C,call,70000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,50.88,0.02168563,0.021,0.022,0.0215,4.0,6327.19,2026-03-14T17:55:13Z
BTC-17MAR26-70000-P,put,70000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,50.88,0.01303716,0.0125,0.0135,0.013,80.8,31536.42,2026-03-14T17:55:13Z
BTC-17MAR26-70500-C,call,70500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,49.95,0.01755535,0.017,0.018,0.0175,16.2,20683.44,2026-03-14T17:55:13Z
BTC-17MAR26-70500-P,put,70500.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,49.95,0.01598797,0.0155,0.0165,0.016,2.1,2601.05,2026-03-14T17:55:13Z
BTC-17MAR26-71000-C,call,71000.0,1773734400000,2026-03-17T08:00:00Z,0.00708184,70610.67388141998,49.21,0.01395959,0.0135,0.0145,0.014,23.9,25773.94,2026-03-14T17:55:13Z
