instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-13MAR26-63000-C,call,63000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,96.35,0.10359541,0.102,0.1055,0.10375,30.2,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-63000-P,put,63000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,96.35,4.764e-05,,0.0002,,1112.1,1614.95,2026-03-12T16:00:40Z
BTC-13MAR26-64000-C,call,64000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,95.5,0.08946353,0.0875,0.091,0.08925,31.4,50833.19,2026-03-12T16:00:40Z
BTC-13MAR26-64000-P,put,64000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,95.5,0.00014516,0.0001,0.0002,0.00015,419.6,1043.55,2026-03-12T16:00:40Z
BTC-13MAR26-65000-C,call,65000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,84.17,0.07527236,0.074,0.0775,0.07575,127.5,30537.8,2026-03-12T16:00:40Z
BTC-13MAR26-65000-P,put,65000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,84.17,0.00018339,0.0001,0.0002,0.00015,640.6,4265.37,2026-03-12T16:00:40Z
BTC-13MAR26-66000-C,call,66000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,77.13,0.06120718,0.06,0.063,0.0615,224.1,16773.35,2026-03-12T16:00:40Z
BTC-13MAR26-66000-P,put,66000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,77.13,0.00034761,0.0002,0.0005,0.00035,394.5,4754.52,2026-03-12T16:00:40Z
BTC-13MAR26-66500-C,call,66500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,72.95,0.05420804,0.0515,0.058,0.05475,0.0,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-66500-P,put,66500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,72.95,0.00046317,0.0003,0.0006,0.00045,712.0,107950.29,2026-03-12T16:00:40Z
BTC-13MAR26-67000-C,call,67000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,70.1,0.04731803,0.046,0.049,0.0475,261.0,12175.47,2026-03-12T16:00:40Z
BTC-13MAR26-67000-P,put,67000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,70.1,0.00068786,0.0006,0.0007,0.00065,449.8,24334.46,2026-03-12T16:00:40Z
BTC-13MAR26-67500-C,call,67500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,65.33,0.04042336,0.0385,0.0425,0.0405,3.1,2849.82,2026-03-12T16:00:40Z
BTC-13MAR26-67500-P,put,67500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,65.33,0.00090789,0.0008,0.001,0.0009,138.7,20185.62,2026-03-12T16:00:40Z
BTC-13MAR26-68000-C,call,68000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,62.62,0.03378465,0.033,0.036,0.0345,473.9,4941.28,2026-03-12T16:00:40Z
BTC-13MAR26-68000-P,put,68000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,62.62,0.00138388,0.0012,0.0015,0.00135,444.8,45269.51,2026-03-12T16:00:40Z
BTC-13MAR26-68500-C,call,68500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,59.96,0.0273927,0.0255,0.029,0.02725,18.0,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-68500-P,put,68500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,59.96,0.00210662,0.0019,0.0023,0.0021,106.1,26176.92,2026-03-12T16:00:40Z
BTC-13MAR26-69000-C,call,69000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,57.63,0.02139905,0.021,0.0225,0.02175,345.0,66640.76,2026-03-12T16:00:40Z
BTC-13MAR26-69000-P,put,69000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,57.63,0.00322767,0.003,0.0034,0.0032,393.0,122016.52,2026-03-12T16:00:40Z
BTC-13MAR26-69500-C,call,69500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,56.02,0.01602857,0.0155,0.0165,0.016,48.9,25990.77,2026-03-12T16:00:40Z
BTC-13MAR26-69500-P,put,69500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,56.02,0.0049719,0.0046,0.005,0.0048,133.3,50254.3,2026-03-12T16:00:40Z
BTC-13MAR26-70000-C,call,70000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,53.31,0.01117377,0.0105,0.0115,0.011,955.4,231660.08,2026-03-12T16:00:40Z
BTC-13MAR26-70000-P,put,70000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,53.31,0.0072318,0.0065,0.0075,0.007,446.6,146288.74,2026-03-12T16:00:40Z
BTC-13MAR26-70500-C,call,70500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,51.72,0.00733103,0.007,0.0075,0.00725,99.9,50666.96,2026-03-12T16:00:40Z
BTC-13MAR26-70500-P,put,70500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,51.72,0.01050376,0.01,0.0105,0.01025,38.9,45803.35,2026-03-12T16:00:40Z
BTC-13MAR26-71000-C,call,71000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,50.3,0.00443139,0.0041,0.0045,0.0043,1155.5,213163.28,2026-03-12T16:00:40Z
BTC-13MAR26-71000-P,put,71000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,50.3,0.01471882,0.013,0.016,0.0145,152.3,19832.08,2026-03-12T16:00:40Z
BTC-13MAR26-71500-C,call,71500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,50.26,0.00258691,0.0022,0.0026,0.0024,69.5,12201.41,2026-03-12T16:00:40Z
BTC-13MAR26-71500-P,put,71500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,50.26,0.01998904,0.018,0.022,0.02,1.3,931.15,2026-03-12T16:00:40Z
BTC-13MAR26-72000-C,call,72000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,50.24,0.00140759,0.0011,0.0014,0.00125,1236.8,85049.03,2026-03-12T16:00:40Z
BTC-13MAR26-72000-P,put,72000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,50.24,0.02592442,0.024,0.0275,0.02575,106.6,1662.13,2026-03-12T16:00:40Z
BTC-13MAR26-72500-C,call,72500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,50.22,0.00071197,0.0005,0.0007,0.0006,41.1,2277.23,2026-03-12T16:00:40Z
BTC-13MAR26-72500-P,put,72500.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,50.22,0.0323435,0.03,0.0345,0.03225,0.0,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-73000-C,call,73000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,51.66,0.00038913,0.0003,0.0005,0.0004,691.4,12773.68,2026-03-12T16:00:40Z
BTC-13MAR26-73000-P,put,73000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,51.66,0.03913537,0.037,0.041,0.039,60.2,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-74000-C,call,74000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,57.95,0.00017099,0.0001,0.0003,0.0002,1209.0,4838.99,2026-03-12T16:00:40Z
BTC-13MAR26-74000-P,put,74000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,57.95,0.05314662,0.0495,0.0555,0.0525,13.7,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-75000-C,call,75000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,62.02,6.299e-05,,0.0002,,1982.1,1049.99,2026-03-12T16:00:40Z
BTC-13MAR26-75000-P,put,75000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,62.02,0.06726802,0.064,0.0695,0.06675,7.8,32550.74,2026-03-12T16:00:40Z
BTC-13MAR26-76000-C,call,76000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,65.54,2.244e-05,,0.0001,,1335.5,441.75,2026-03-12T16:00:40Z
BTC-13MAR26-76000-P,put,76000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,65.54,0.08145687,0.079,0.095,0.087,8.8,2242.72,2026-03-12T16:00:40Z
BTC-13MAR26-78000-C,call,78000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,70.91,2.34e-06,,0.0001,,683.8,220.01,2026-03-12T16:00:40Z
BTC-13MAR26-78000-P,put,78000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,70.91,0.10989558,0.1075,0.1125,0.11,1.2,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-80000-C,call,80000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,74.01,1.5e-07,,0.0001,,1994.1,11.3,2026-03-12T16:00:40Z
BTC-13MAR26-80000-P,put,80000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,74.01,0.13835219,0.1355,0.1395,0.1375,38.1,317464.82,2026-03-12T16:00:40Z
BTC-13MAR26-82000-C,call,82000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,77.92,1e-08,,0.0001,,151.4,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-82000-P,put,82000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70278.41,77.92,0.16681085,0.164,0.1695,0.16675,0.0,0.0,2026-03-12T16:00:40Z
BTC-13MAR26-85000-C,call,85000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,77.95,0.0,,0.0001,,419.7,4.28,2026-03-12T16:00:40Z
BTC-13MAR26-85000-P,put,85000.0,1773388800000,2026-03-13T08:00:00Z,0.00182395,70274.95,77.95,0.20949904,0.2065,0.2295,0.218,0.1,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-62000-C,call,62000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,85.6,0.11815703,0.1165,0.1205,0.1185,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-62000-P,put,62000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,85.6,0.00029009,0.0002,0.0004,0.0003,136.5,3191.4,2026-03-12T16:00:40Z
BTC-14MAR26-63000-C,call,63000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,79.84,0.10404064,0.102,0.1065,0.10425,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-63000-P,put,63000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,79.84,0.00040165,0.0003,0.0005,0.0004,36.9,497.99,2026-03-12T16:00:40Z
BTC-14MAR26-64000-C,call,64000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,76.68,0.09010248,0.0885,0.0925,0.0905,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-64000-P,put,64000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,76.68,0.00069144,0.0006,0.0008,0.0007,56.6,566.76,2026-03-12T16:00:40Z
BTC-14MAR26-65000-C,call,65000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,71.73,0.07623331,0.0745,0.0785,0.0765,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-65000-P,put,65000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,71.73,0.00105022,0.0009,0.0012,0.00105,24.8,744.22,2026-03-12T16:00:40Z
BTC-14MAR26-66000-C,call,66000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,66.44,0.0625459,0.061,0.065,0.063,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-66000-P,put,66000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,66.44,0.00159077,0.0015,0.0017,0.0016,79.2,1979.45,2026-03-12T16:00:40Z
BTC-14MAR26-67000-C,call,67000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,62.53,0.04937874,0.048,0.052,0.05,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-67000-P,put,67000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,62.53,0.00265157,0.0025,0.0028,0.00265,136.3,9076.42,2026-03-12T16:00:40Z
BTC-14MAR26-67500-C,call,67500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.72,0.04305777,0.0415,0.0455,0.0435,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-67500-P,put,67500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.72,0.00344457,0.0032,0.0036,0.0034,16.4,1536.78,2026-03-12T16:00:40Z
BTC-14MAR26-68000-C,call,68000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,58.92,0.03696171,0.0355,0.039,0.03725,74.6,54226.47,2026-03-12T16:00:40Z
BTC-14MAR26-68000-P,put,68000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,58.92,0.00446248,0.0042,0.0046,0.0044,62.3,21121.8,2026-03-12T16:00:40Z
BTC-14MAR26-68500-C,call,68500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,57.04,0.03112726,0.0295,0.0335,0.0315,2.2,1885.4,2026-03-12T16:00:40Z
BTC-14MAR26-68500-P,put,68500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,57.04,0.00574201,0.0055,0.006,0.00575,73.2,19617.05,2026-03-12T16:00:40Z
BTC-14MAR26-69000-C,call,69000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,56.04,0.02584063,0.0255,0.0265,0.026,9.2,292.49,2026-03-12T16:00:40Z
BTC-14MAR26-69000-P,put,69000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,56.04,0.00756936,0.007,0.008,0.0075,46.2,11103.44,2026-03-12T16:00:40Z
BTC-14MAR26-69500-C,call,69500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,54.29,0.02080485,0.0205,0.0215,0.021,10.6,2406.35,2026-03-12T16:00:40Z
BTC-14MAR26-69500-P,put,69500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,54.29,0.00964756,0.009,0.01,0.0095,165.8,51426.12,2026-03-12T16:00:40Z
BTC-14MAR26-70000-C,call,70000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.88,0.01633673,0.016,0.017,0.0165,70.2,4301.94,2026-03-12T16:00:40Z
BTC-14MAR26-70000-P,put,70000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.88,0.01229341,0.012,0.013,0.0125,26.6,22759.64,2026-03-12T16:00:40Z
BTC-14MAR26-70500-C,call,70500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.53,0.01269761,0.012,0.013,0.0125,43.4,15342.32,2026-03-12T16:00:40Z
BTC-14MAR26-70500-P,put,70500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.53,0.01576827,0.015,0.016,0.0155,59.9,49478.69,2026-03-12T16:00:40Z
BTC-14MAR26-71000-C,call,71000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.39,0.009416,0.009,0.01,0.0095,21.0,20356.11,2026-03-12T16:00:40Z
BTC-14MAR26-71000-P,put,71000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.39,0.01960063,0.019,0.02,0.0195,23.0,28725.05,2026-03-12T16:00:40Z
BTC-14MAR26-71500-C,call,71500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.37,0.00698675,0.0065,0.007,0.00675,38.6,10153.54,2026-03-12T16:00:40Z
BTC-14MAR26-71500-P,put,71500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.37,0.02428536,0.0225,0.025,0.02375,16.2,22371.9,2026-03-12T16:00:40Z
BTC-14MAR26-72000-C,call,72000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.3,0.00504566,0.0046,0.005,0.0048,161.6,10249.63,2026-03-12T16:00:40Z
BTC-14MAR26-72000-P,put,72000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.3,0.02945825,0.027,0.0305,0.02875,0.1,167.26,2026-03-12T16:00:40Z
BTC-14MAR26-72500-C,call,72500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.71,0.00345616,0.0031,0.0034,0.00325,45.6,7349.71,2026-03-12T16:00:40Z
BTC-14MAR26-72500-P,put,72500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.71,0.03498272,0.0325,0.0365,0.0345,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-73000-C,call,73000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.68,0.00236005,0.002,0.0023,0.00215,97.2,2085.53,2026-03-12T16:00:40Z
BTC-14MAR26-73000-P,put,73000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.68,0.04100059,0.0385,0.0425,0.0405,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-73500-C,call,73500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70282.95857142858,50.65,0.0015686,0.0012,0.0015,0.00135,107.9,27779.76,2026-03-12T16:00:40Z
BTC-14MAR26-73500-P,put,73500.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.65,0.04732311,0.0445,0.0495,0.047,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-74000-C,call,74000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.68,0.00101839,0.0008,0.001,0.0009,43.8,1354.26,2026-03-12T16:00:40Z
BTC-14MAR26-74000-P,put,74000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,50.68,0.05388688,0.051,0.0565,0.05375,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-75000-C,call,75000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.41,0.00042859,0.0003,0.0005,0.0004,106.2,4925.09,2026-03-12T16:00:40Z
BTC-14MAR26-75000-P,put,75000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,51.41,0.06752504,0.0645,0.07,0.06725,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-76000-C,call,76000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.49,0.0001777,0.0001,0.0003,0.0002,34.5,392.89,2026-03-12T16:00:40Z
BTC-14MAR26-76000-P,put,76000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,52.49,0.0815021,0.078,0.0845,0.08125,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-77000-C,call,77000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,55.27,9.303e-05,,0.0002,,112.4,719.02,2026-03-12T16:00:40Z
BTC-14MAR26-77000-P,put,77000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,55.27,0.09564538,0.0925,0.099,0.09575,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-78000-C,call,78000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,57.87,4.901e-05,,0.0001,,164.4,156.03,2026-03-12T16:00:40Z
BTC-14MAR26-78000-P,put,78000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,57.87,0.10982931,0.107,0.112,0.1095,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-79000-C,call,79000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.11,2.509e-05,,0.0001,,51.8,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-79000-P,put,79000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.11,0.12403334,0.1205,0.127,0.12375,0.0,0.0,2026-03-12T16:00:40Z
BTC-14MAR26-80000-C,call,80000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.11,8.38e-06,,0.0001,,42.1,3.53,2026-03-12T16:00:40Z
BTC-14MAR26-80000-P,put,80000.0,1773475200000,2026-03-14T08:00:00Z,0.0045618,70284.18142857144,60.11,0.13824458,0.1345,0.1405,0.1375,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-61000-C,call,61000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,75.39,0.13245942,0.1305,0.1545,0.1425,0.1,883.0,2026-03-12T16:00:40Z
BTC-15MAR26-61000-P,put,61000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.81714285715,75.39,0.00029326,0.0002,0.0004,0.0003,13.6,296.54,2026-03-12T16:00:40Z
BTC-15MAR26-62000-C,call,62000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,71.99,0.1183801,0.1165,0.152,0.13425,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-62000-P,put,62000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,71.99,0.00044073,0.0003,0.0006,0.00045,106.5,5490.99,2026-03-12T16:00:40Z
BTC-15MAR26-63000-C,call,63000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,68.3,0.10436277,0.102,0.1235,0.11275,0.1,687.34,2026-03-12T16:00:40Z
BTC-15MAR26-63000-P,put,63000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.81714285715,68.3,0.00065018,0.0005,0.0008,0.00065,22.5,647.05,2026-03-12T16:00:40Z
BTC-15MAR26-64000-C,call,64000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.81714285715,64.92,0.09047823,0.0885,0.125,0.10675,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-64000-P,put,64000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,64.92,0.00099243,0.0008,0.0012,0.001,46.4,2576.64,2026-03-12T16:00:40Z
BTC-15MAR26-65000-C,call,65000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,60.88,0.07671262,0.054,0.115,0.0845,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-65000-P,put,65000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,60.88,0.00145361,0.0013,0.0016,0.00145,26.8,712.88,2026-03-12T16:00:40Z
BTC-15MAR26-66000-C,call,66000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,57.35,0.06326403,0.0285,0.099,0.06375,3.5,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-66000-P,put,66000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.81714285715,57.35,0.0022318,0.0021,0.0024,0.00225,49.8,6827.86,2026-03-12T16:00:40Z
BTC-15MAR26-67000-C,call,67000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,54.32,0.05035271,0.038,0.086,0.062,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-67000-P,put,67000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.73428571428,54.32,0.00354726,0.0033,0.0037,0.0035,197.1,16617.41,2026-03-12T16:00:40Z
BTC-15MAR26-67500-C,call,67500.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,52.84,0.04416173,0.0295,0.078,0.05375,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-67500-P,put,67500.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70288.73428571428,52.84,0.00446967,0.0042,0.0047,0.00445,5.4,348.17,2026-03-12T16:00:40Z
BTC-15MAR26-68000-C,call,68000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,51.35,0.03819246,0.026,0.072,0.049,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-68000-P,put,68000.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,51.35,0.0056138,0.005,0.006,0.0055,14.1,413.77,2026-03-12T16:00:40Z
BTC-15MAR26-68500-C,call,68500.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,50.2,0.03259502,0.01,0.068,0.039,0.0,0.0,2026-03-12T16:00:40Z
BTC-15MAR26-68500-P,put,68500.0,1773561600000,2026-03-15T08:00:00Z,0.00729965,70289.95285714285,50.2,0.00712974,0.0065,0.0075,0.007,7.1,1334.07,2026-03-12T16:00:40Z
