instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-12APR26-69500-P,put,69500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,65.87,2.1e-07,,0.0001,,45.0,128.07,2026-04-12T06:35:06Z
BTC-12APR26-70000-C,call,70000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,54.92,0.02353659,0.012,0.044,0.028,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-70000-P,put,70000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,54.92,5.8e-07,,0.0001,,133.7,892.14,2026-04-12T06:35:06Z
BTC-12APR26-70500-C,call,70500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,45.38,0.01656193,0.009,0.025,0.017,3.4,4418.27,2026-04-12T06:35:06Z
BTC-12APR26-70500-P,put,70500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,45.38,3.17e-06,,0.0002,,97.7,2604.98,2026-04-12T06:35:06Z
BTC-12APR26-71000-C,call,71000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,36.59,0.00961654,0.0021,0.017,0.00955,8.0,2020.73,2026-04-12T06:35:06Z
BTC-12APR26-71000-P,put,71000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,36.59,3.254e-05,,0.0001,,118.1,3970.08,2026-04-12T06:35:06Z
BTC-12APR26-71500-C,call,71500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,29.76,0.00315811,0.0024,0.0037,0.00305,25.5,1403.68,2026-04-12T06:35:06Z
BTC-12APR26-71500-P,put,71500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,29.76,0.00054887,0.0004,0.0007,0.00055,144.9,15453.43,2026-04-12T06:35:06Z
BTC-12APR26-72000-C,call,72000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,31.95,0.00029508,0.0001,0.0005,0.0003,166.6,3929.66,2026-04-12T06:35:06Z
BTC-12APR26-72000-P,put,72000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,31.95,0.0046606,0.0041,0.0055,0.0048,253.0,17774.76,2026-04-12T06:35:06Z
BTC-12APR26-72500-C,call,72500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,45.32,5.523e-05,,0.0001,,88.7,18278.68,2026-04-12T06:35:06Z
BTC-12APR26-72500-P,put,72500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,45.32,0.01139551,0.009,0.0125,0.01075,136.3,19859.45,2026-04-12T06:35:06Z
BTC-12APR26-73000-C,call,73000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,50.09,4.14e-06,,0.0001,,222.7,28597.18,2026-04-12T06:35:06Z
BTC-12APR26-73000-P,put,73000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,50.09,0.01831918,0.0155,0.0205,0.018,134.6,54347.63,2026-04-12T06:35:06Z
BTC-12APR26-73500-C,call,73500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,50.7,8e-08,,0.0001,,142.7,4344.51,2026-04-12T06:35:06Z
BTC-12APR26-73500-P,put,73500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,50.7,0.02528988,0.016,0.0585,0.03725,16.6,4841.29,2026-04-12T06:35:06Z
BTC-12APR26-74000-C,call,74000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.49,0.0,,0.0001,,147.5,9072.4,2026-04-12T06:35:06Z
BTC-12APR26-74000-P,put,74000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.49,0.03226193,0.013,0.069,0.041,4.8,4744.57,2026-04-12T06:35:06Z
BTC-12APR26-74500-C,call,74500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.49,0.0,,0.0001,,79.2,2908.8,2026-04-12T06:35:06Z
BTC-12APR26-74500-P,put,74500.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.49,0.03923667,0.0225,0.0755,0.049,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-75000-C,call,75000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.52,0.0,,0.0001,,189.3,2240.08,2026-04-12T06:35:06Z
BTC-12APR26-75000-P,put,75000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,51.52,0.04621408,0.023,0.077,0.05,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-76000-C,call,76000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.29,0.0,,0.0001,,90.7,250.46,2026-04-12T06:35:06Z
BTC-12APR26-76000-P,put,76000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.29,0.0601609,0.025,0.083,0.054,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-77000-C,call,77000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.52,0.0,,0.0001,,97.3,8.02,2026-04-12T06:35:06Z
BTC-12APR26-77000-P,put,77000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.52,0.07411312,0.0645,0.105,0.08475,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-78000-C,call,78000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.52,0.0,,0.0001,,9.5,7.37,2026-04-12T06:35:06Z
BTC-12APR26-78000-P,put,78000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.52,0.08805987,0.0625,0.111,0.08675,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-79000-C,call,79000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.65,0.0,,0.0001,,0.3,0.0,2026-04-12T06:35:06Z
BTC-12APR26-79000-P,put,79000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,53.65,0.10201217,0.0665,0.1435,0.105,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-80000-C,call,80000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,55.31,0.0,,0.0001,,9.1,0.0,2026-04-12T06:35:06Z
BTC-12APR26-80000-P,put,80000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,55.31,0.11595884,0.0975,0.1535,0.1255,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-81000-C,call,81000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,58.76,0.0,,0.0001,,0.0,0.0,2026-04-12T06:35:06Z
BTC-12APR26-81000-P,put,81000.0,1775980800000,2026-04-12T08:00:00Z,0.00016142,71688.31,58.76,0.12991121,0.1195,0.1745,0.147,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-63000-C,call,63000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,89.44,0.12106754,0.1135,0.1525,0.133,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-63000-P,put,63000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,89.44,5.154e-05,,0.0001,,38.0,318.99,2026-04-12T06:35:06Z
BTC-13APR26-64000-C,call,64000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,86.85,0.1071769,0.073,0.141,0.107,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-64000-P,put,64000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,86.85,0.00011302,,0.0002,,12.5,16.05,2026-04-12T06:35:06Z
BTC-13APR26-65000-C,call,65000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,81.16,0.09329539,0.067,0.1165,0.09175,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-65000-P,put,65000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,81.16,0.00018364,0.0001,0.0003,0.0002,53.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-66000-C,call,66000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,71.08,0.07936414,0.0695,0.1145,0.092,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-66000-P,put,66000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,71.08,0.00020451,0.0001,0.0003,0.0002,14.4,167.54,2026-04-12T06:35:06Z
BTC-13APR26-67000-C,call,67000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,63.96,0.06552428,0.0495,0.0735,0.0615,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-67000-P,put,67000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,63.96,0.00031678,0.0002,0.0004,0.0003,21.5,244.69,2026-04-12T06:35:06Z
BTC-13APR26-68000-C,call,68000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,57.01,0.05178467,0.032,0.0835,0.05775,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-68000-P,put,68000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,57.01,0.0005293,0.0004,0.0006,0.0005,51.5,217.5,2026-04-12T06:35:06Z
BTC-13APR26-68500-C,call,68500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,54.09,0.04501553,0.03,0.0525,0.04125,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-68500-P,put,68500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,54.09,0.00073623,0.0006,0.0008,0.0007,40.8,1898.84,2026-04-12T06:35:06Z
BTC-13APR26-69000-C,call,69000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,51.46,0.03836458,0.0175,0.0455,0.0315,0.5,0.0,2026-04-12T06:35:06Z
BTC-13APR26-69000-P,put,69000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,51.46,0.00106133,0.0009,0.0012,0.00105,113.4,7299.88,2026-04-12T06:35:06Z
BTC-13APR26-69500-C,call,69500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,49.08,0.03189561,0.0255,0.06,0.04275,0.4,0.0,2026-04-12T06:35:06Z
BTC-13APR26-69500-P,put,69500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,49.08,0.00156843,0.0014,0.0017,0.00155,114.0,7290.11,2026-04-12T06:35:06Z
BTC-13APR26-70000-C,call,70000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,47.51,0.02578455,0.0245,0.0265,0.0255,2.6,66174.9,2026-04-12T06:35:06Z
BTC-13APR26-70000-P,put,70000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,47.51,0.00243343,0.0022,0.0026,0.0024,186.9,4636.38,2026-04-12T06:35:06Z
BTC-13APR26-70500-C,call,70500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,45.98,0.02008712,0.0185,0.021,0.01975,0.3,441.03,2026-04-12T06:35:06Z
BTC-13APR26-70500-P,put,70500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,45.98,0.00371206,0.0035,0.0039,0.0037,237.3,25412.05,2026-04-12T06:35:06Z
BTC-13APR26-71000-C,call,71000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.59,0.0149647,0.014,0.016,0.015,62.5,58146.47,2026-04-12T06:35:06Z
BTC-13APR26-71000-P,put,71000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.59,0.00556571,0.005,0.006,0.0055,99.3,13989.79,2026-04-12T06:35:06Z
BTC-13APR26-71500-C,call,71500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.0,0.01070538,0.01,0.011,0.0105,88.5,13603.97,2026-04-12T06:35:06Z
BTC-13APR26-71500-P,put,71500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.0,0.00828245,0.008,0.0085,0.00825,111.7,37998.05,2026-04-12T06:35:06Z
BTC-13APR26-72000-C,call,72000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.96,0.00715324,0.0065,0.0075,0.007,40.0,14597.09,2026-04-12T06:35:06Z
BTC-13APR26-72000-P,put,72000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.96,0.01170637,0.011,0.012,0.0115,120.5,79105.41,2026-04-12T06:35:06Z
BTC-13APR26-72500-C,call,72500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.13,0.00447885,0.0042,0.0046,0.0044,119.2,48304.89,2026-04-12T06:35:06Z
BTC-13APR26-72500-P,put,72500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.13,0.01600806,0.015,0.0175,0.01625,100.7,23587.26,2026-04-12T06:35:06Z
BTC-13APR26-73000-C,call,73000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,41.86,0.00267295,0.0025,0.0028,0.00265,86.7,20950.33,2026-04-12T06:35:06Z
BTC-13APR26-73000-P,put,73000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,41.86,0.02117821,0.019,0.0225,0.02075,37.6,17294.92,2026-04-12T06:35:06Z
BTC-13APR26-73500-C,call,73500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.34,0.00157392,0.0014,0.0018,0.0016,43.2,8433.48,2026-04-12T06:35:06Z
BTC-13APR26-73500-P,put,73500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,42.34,0.02705525,0.02,0.0335,0.02675,4.8,5238.0,2026-04-12T06:35:06Z
BTC-13APR26-74000-C,call,74000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,43.38,0.00093591,0.0009,0.0011,0.001,567.5,19630.09,2026-04-12T06:35:06Z
BTC-13APR26-74000-P,put,74000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,43.38,0.0333933,0.0255,0.0565,0.041,0.3,1309.5,2026-04-12T06:35:06Z
BTC-13APR26-74500-C,call,74500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.78,0.00056722,0.0005,0.0007,0.0006,55.8,13617.49,2026-04-12T06:35:06Z
BTC-13APR26-74500-P,put,74500.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,44.78,0.04000068,0.032,0.0515,0.04175,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-75000-C,call,75000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,46.72,0.00036524,0.0003,0.0005,0.0004,143.3,18490.06,2026-04-12T06:35:06Z
BTC-13APR26-75000-P,put,75000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,46.72,0.04677476,0.013,0.0545,0.03375,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-76000-C,call,76000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,50.47,0.00015485,0.0001,0.0003,0.0002,172.5,5840.86,2026-04-12T06:35:06Z
BTC-13APR26-76000-P,put,76000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,50.47,0.06051649,0.031,0.088,0.0595,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-77000-C,call,77000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,54.46,7.244e-05,,0.0001,,51.0,2542.38,2026-04-12T06:35:06Z
BTC-13APR26-77000-P,put,77000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,54.46,0.07438621,0.045,0.102,0.0735,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-78000-C,call,78000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.48,2.578e-05,,0.0001,,14.4,29.56,2026-04-12T06:35:06Z
BTC-13APR26-78000-P,put,78000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.48,0.08829168,0.062,0.1095,0.08575,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-79000-C,call,79000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.53,6e-06,,0.0001,,3.5,42.62,2026-04-12T06:35:06Z
BTC-13APR26-79000-P,put,79000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.53,0.10222403,0.0625,0.128,0.09525,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-80000-C,call,80000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.54,1.22e-06,,0.0001,,0.3,0.0,2026-04-12T06:35:06Z
BTC-13APR26-80000-P,put,80000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.54,0.11617137,0.08,0.135,0.1075,0.0,0.0,2026-04-12T06:35:06Z
BTC-13APR26-81000-C,call,81000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.69,2.3e-07,,0.0001,,0.8,0.0,2026-04-12T06:35:06Z
BTC-13APR26-81000-P,put,81000.0,1776067200000,2026-04-13T08:00:00Z,0.00289927,71688.31,56.69,0.1301225,0.1195,0.173,0.14625,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-63000-C,call,63000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,77.22,0.12123103,0.09,0.15,0.12,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-63000-P,put,63000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,77.22,0.00024844,0.0002,0.0003,0.00025,61.1,855.99,2026-04-12T06:35:06Z
BTC-14APR26-64000-C,call,64000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,73.76,0.10742847,0.0925,0.115,0.10375,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-64000-P,put,64000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,73.76,0.0003952,0.0003,0.0005,0.0004,4.3,40.75,2026-04-12T06:35:06Z
BTC-14APR26-65000-C,call,65000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,69.52,0.09366959,0.086,0.101,0.0935,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-65000-P,put,65000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,69.52,0.00059232,0.0005,0.0007,0.0006,90.5,651.1,2026-04-12T06:35:06Z
BTC-14APR26-66000-C,call,66000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,63.55,0.07990864,0.048,0.0875,0.06775,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-66000-P,put,66000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,63.55,0.00078403,0.0007,0.0009,0.0008,6.8,283.18,2026-04-12T06:35:06Z
BTC-14APR26-67000-C,call,67000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,59.16,0.06638702,0.0515,0.0995,0.0755,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-67000-P,put,67000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,59.16,0.00121175,0.0011,0.0013,0.0012,58.6,2021.88,2026-04-12T06:35:06Z
BTC-14APR26-68000-C,call,68000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,54.52,0.05310052,0.038,0.06,0.049,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-68000-P,put,68000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,54.52,0.00187758,0.0018,0.002,0.0019,80.6,4098.23,2026-04-12T06:35:06Z
BTC-14APR26-69000-C,call,69000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,51.42,0.04052483,0.035,0.046,0.0405,0.5,2363.97,2026-04-12T06:35:06Z
BTC-14APR26-69000-P,put,69000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,51.42,0.00325819,0.0031,0.0034,0.00325,372.8,3729.94,2026-04-12T06:35:06Z
BTC-14APR26-69500-C,call,69500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,49.88,0.03456164,0.017,0.0405,0.02875,0.3,0.0,2026-04-12T06:35:06Z
BTC-14APR26-69500-P,put,69500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,49.88,0.00427133,0.0041,0.0044,0.00425,181.0,5514.5,2026-04-12T06:35:06Z
BTC-14APR26-70000-C,call,70000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,48.52,0.02893508,0.0265,0.0305,0.0285,35.0,71689.48,2026-04-12T06:35:06Z
BTC-14APR26-70000-P,put,70000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,48.52,0.00561985,0.005,0.006,0.0055,52.9,10547.42,2026-04-12T06:35:06Z
BTC-14APR26-70500-C,call,70500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,47.66,0.02380541,0.0215,0.026,0.02375,0.0,537.82,2026-04-12T06:35:06Z
BTC-14APR26-70500-P,put,70500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,47.66,0.00746658,0.007,0.008,0.0075,12.4,993.26,2026-04-12T06:35:06Z
BTC-14APR26-71000-C,call,71000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,46.24,0.01897179,0.018,0.0195,0.01875,61.7,0.0,2026-04-12T06:35:06Z
BTC-14APR26-71000-P,put,71000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,46.24,0.00961047,0.009,0.01,0.0095,428.8,69607.63,2026-04-12T06:35:06Z
BTC-14APR26-71500-C,call,71500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,45.71,0.01490452,0.0145,0.015,0.01475,16.7,7692.04,2026-04-12T06:35:06Z
BTC-14APR26-71500-P,put,71500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,45.71,0.01251738,0.012,0.013,0.0125,35.2,8632.88,2026-04-12T06:35:06Z
BTC-14APR26-72000-C,call,72000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,44.69,0.01125118,0.011,0.0115,0.01125,59.4,39885.03,2026-04-12T06:35:06Z
BTC-14APR26-72000-P,put,72000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,44.69,0.01584251,0.015,0.0165,0.01575,42.9,22901.37,2026-04-12T06:35:06Z
BTC-14APR26-72500-C,call,72500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,44.19,0.00832413,0.008,0.0085,0.00825,28.8,70365.03,2026-04-12T06:35:06Z
BTC-14APR26-72500-P,put,72500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,44.19,0.01989179,0.019,0.021,0.02,40.8,20025.74,2026-04-12T06:35:06Z
BTC-14APR26-73000-C,call,73000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.64,0.00594495,0.0055,0.0065,0.006,89.8,73291.17,2026-04-12T06:35:06Z
BTC-14APR26-73000-P,put,73000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.64,0.02448893,0.023,0.0265,0.02475,25.4,14807.38,2026-04-12T06:35:06Z
BTC-14APR26-73500-C,call,73500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.57,0.00419751,0.0039,0.0044,0.00415,95.0,71424.65,2026-04-12T06:35:06Z
BTC-14APR26-73500-P,put,73500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.57,0.02971783,0.0235,0.035,0.02925,17.3,14297.9,2026-04-12T06:35:06Z
BTC-14APR26-74000-C,call,74000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.69,0.00291566,0.0027,0.0032,0.00295,129.6,4468.1,2026-04-12T06:35:06Z
BTC-14APR26-74000-P,put,74000.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.69,0.03541231,0.029,0.0415,0.03525,0.0,0.0,2026-04-12T06:35:06Z
BTC-14APR26-74500-C,call,74500.0,1776153600000,2026-04-14T08:00:00Z,0.00563712,71688.31,43.88,0.00198595,0.0018,0.0022,0.002,60.7,2009.59,2026-04-12T06:35:06Z
