instrument_name,option_type,strike,expiry_ts_ms,expiry_dt,tte_years,underlying_price,mark_iv,mark_price_btc,bid_price_btc,ask_price_btc,mid_price_btc,open_interest,volume_usd_24h,snapshot_ts
BTC-19MAR26-70500-P,put,70500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,52.51,0.00330485,0.0031,0.0035,0.0033,91.9,20020.0,2026-03-18T22:51:34Z
BTC-19MAR26-71000-C,call,71000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,49.61,0.00719007,0.0065,0.0075,0.007,37.7,43266.52,2026-03-18T22:51:34Z
BTC-19MAR26-71000-P,put,71000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,49.61,0.00565064,0.005,0.006,0.0055,135.3,26775.54,2026-03-18T22:51:34Z
BTC-19MAR26-71500-C,call,71500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.6,0.00379361,0.0035,0.004,0.00375,35.2,27184.81,2026-03-18T22:51:34Z
BTC-19MAR26-71500-P,put,71500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.6,0.00928559,0.0085,0.01,0.00925,92.7,34124.86,2026-03-18T22:51:34Z
BTC-19MAR26-72000-C,call,72000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.59,0.00183074,0.0015,0.0019,0.0017,58.5,33486.03,2026-03-18T22:51:34Z
BTC-19MAR26-72000-P,put,72000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.59,0.01435413,0.0125,0.016,0.01425,71.0,32803.4,2026-03-18T22:51:34Z
BTC-19MAR26-72500-C,call,72500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.59,0.00077084,0.0006,0.0008,0.0007,39.3,21818.77,2026-03-18T22:51:34Z
BTC-19MAR26-72500-P,put,72500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,47.59,0.02032564,0.0195,0.0225,0.021,104.2,63839.0,2026-03-18T22:51:34Z
BTC-19MAR26-73000-C,call,73000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,48.77,0.00031816,0.0002,0.0005,0.00035,78.9,11208.61,2026-03-18T22:51:34Z
BTC-19MAR26-73000-P,put,73000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,48.77,0.02690438,0.026,0.0295,0.02775,132.8,81564.18,2026-03-18T22:51:34Z
BTC-19MAR26-73500-C,call,73500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,50.12,0.00012516,0.0001,0.0003,0.0002,42.7,17859.65,2026-03-18T22:51:34Z
BTC-19MAR26-73500-P,put,73500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,50.12,0.03374279,0.033,0.036,0.0345,38.7,49693.28,2026-03-18T22:51:34Z
BTC-19MAR26-74000-C,call,74000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,53.39,6.271e-05,,0.0002,,84.4,39404.04,2026-03-18T22:51:34Z
BTC-19MAR26-74000-P,put,74000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,53.39,0.04071175,0.04,0.043,0.0415,44.8,38260.1,2026-03-18T22:51:34Z
BTC-19MAR26-74500-C,call,74500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,60.53,5.768e-05,,0.0002,,162.2,71115.93,2026-03-18T22:51:34Z
BTC-19MAR26-74500-P,put,74500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,60.53,0.04773813,0.047,0.05,0.0485,35.9,14498.52,2026-03-18T22:51:34Z
BTC-19MAR26-75000-C,call,75000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,63.77,3.254e-05,,0.0002,,95.2,29469.06,2026-03-18T22:51:34Z
BTC-19MAR26-75000-P,put,75000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,63.77,0.05474441,0.054,0.057,0.0555,43.1,24460.88,2026-03-18T22:51:34Z
BTC-19MAR26-75500-C,call,75500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,66.15,1.664e-05,,0.0002,,53.6,10140.75,2026-03-18T22:51:34Z
BTC-19MAR26-75500-P,put,75500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,66.15,0.06175992,0.0605,0.0655,0.063,9.3,3140.87,2026-03-18T22:51:34Z
BTC-19MAR26-76000-C,call,76000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,68.98,9.33e-06,,0.0001,,168.3,10652.66,2026-03-18T22:51:34Z
BTC-19MAR26-76000-P,put,76000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,68.98,0.06878403,0.0655,0.0725,0.069,2.7,720.57,2026-03-18T22:51:34Z
BTC-19MAR26-76500-C,call,76500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,73.17,6.8e-06,,0.0001,,170.8,8255.84,2026-03-18T22:51:34Z
BTC-19MAR26-76500-P,put,76500.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,73.17,0.07581291,0.074,0.1145,0.09425,0.3,2016.08,2026-03-18T22:51:34Z
BTC-19MAR26-77000-C,call,77000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.59,5.33e-06,,0.0001,,124.3,3046.21,2026-03-18T22:51:34Z
BTC-19MAR26-77000-P,put,77000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.59,0.08284285,0.0815,0.122,0.10175,0.2,599.91,2026-03-18T22:51:34Z
BTC-19MAR26-78000-C,call,78000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,7.2e-07,,0.0001,,155.1,1898.43,2026-03-18T22:51:34Z
BTC-19MAR26-78000-P,put,78000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.09690106,0.094,0.101,0.0975,0.5,2002.16,2026-03-18T22:51:34Z
BTC-19MAR26-79000-C,call,79000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,8e-08,,0.0001,,227.8,1889.33,2026-03-18T22:51:34Z
BTC-19MAR26-79000-P,put,79000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.11096324,0.1075,0.1145,0.111,1.3,5276.2,2026-03-18T22:51:34Z
BTC-19MAR26-80000-C,call,80000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,1e-08,,0.0001,,126.6,117.65,2026-03-18T22:51:34Z
BTC-19MAR26-80000-P,put,80000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.125026,0.1225,0.129,0.12575,0.4,0.0,2026-03-18T22:51:34Z
BTC-19MAR26-81000-C,call,81000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.0,,0.0001,,13.9,67.72,2026-03-18T22:51:34Z
BTC-19MAR26-81000-P,put,81000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.13908882,0.138,0.1775,0.15775,0.0,0.0,2026-03-18T22:51:34Z
BTC-19MAR26-82000-C,call,82000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.0,,0.0001,,57.0,22.18,2026-03-18T22:51:34Z
BTC-19MAR26-82000-P,put,82000.0,1773907200000,2026-03-19T08:00:00Z,0.00104272,71108.27593518567,77.63,0.15315164,0.1505,0.1575,0.154,0.0,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-50000-C,call,50000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,129.76,0.2969242,0.295,0.299,0.297,0.0,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-50000-P,put,50000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,129.76,7e-08,,0.0001,,351.3,5.86,2026-03-18T22:51:34Z
BTC-20MAR26-55000-C,call,55000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,127.85,0.22662649,0.2245,0.2285,0.2265,0.2,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-55000-P,put,55000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,127.85,9.95e-06,,0.0001,,698.0,0.73,2026-03-18T22:51:34Z
BTC-20MAR26-58000-C,call,58000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,113.83,0.18446489,0.182,0.186,0.184,1.2,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-58000-P,put,58000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,113.83,3.29e-05,,0.0001,,1240.2,26.97,2026-03-18T22:51:34Z
BTC-20MAR26-60000-C,call,60000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,102.91,0.1563737,0.1545,0.158,0.15625,46.6,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-60000-P,put,60000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,102.91,6.474e-05,,0.0002,,787.1,259.29,2026-03-18T22:51:34Z
BTC-20MAR26-61000-C,call,61000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,101.93,0.14238436,0.14,0.145,0.1425,0.0,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-61000-P,put,61000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,101.93,0.00013692,,0.0002,,452.1,341.4,2026-03-18T22:51:34Z
BTC-20MAR26-62000-C,call,62000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,95.31,0.12836423,0.126,0.1305,0.12825,20.1,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-62000-P,put,62000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,95.31,0.00017832,0.0001,0.0003,0.0002,1052.9,667.92,2026-03-18T22:51:34Z
BTC-20MAR26-63000-C,call,63000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,89.36,0.11437401,0.112,0.1165,0.11425,47.6,5181.56,2026-03-18T22:51:34Z
BTC-20MAR26-63000-P,put,63000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,89.36,0.00024961,0.0002,0.0003,0.00025,826.6,1143.42,2026-03-18T22:51:34Z
BTC-20MAR26-64000-C,call,64000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,83.37,0.10041813,0.098,0.102,0.1,26.2,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-64000-P,put,64000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,83.37,0.00035525,0.0003,0.0005,0.0004,442.8,2382.78,2026-03-18T22:51:34Z
BTC-20MAR26-65000-C,call,65000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,78.32,0.08655666,0.084,0.0885,0.08625,65.9,26226.91,2026-03-18T22:51:34Z
BTC-20MAR26-65000-P,put,65000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,78.32,0.00055529,0.0005,0.0007,0.0006,956.6,2346.93,2026-03-18T22:51:34Z
BTC-20MAR26-66000-C,call,66000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,73.23,0.0728196,0.0705,0.0745,0.0725,79.4,14563.76,2026-03-18T22:51:34Z
BTC-20MAR26-66000-P,put,66000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,73.23,0.00087975,0.0007,0.001,0.00085,348.6,2142.24,2026-03-18T22:51:34Z
BTC-20MAR26-67000-C,call,67000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,67.92,0.05927883,0.0575,0.061,0.05925,144.4,25009.57,2026-03-18T22:51:34Z
BTC-20MAR26-67000-P,put,67000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,67.92,0.0014005,0.0013,0.0016,0.00145,436.5,1776.73,2026-03-18T22:51:34Z
BTC-20MAR26-68000-C,call,68000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,63.6,0.04621583,0.0445,0.0485,0.0465,685.1,407388.87,2026-03-18T22:51:34Z
BTC-20MAR26-68000-P,put,68000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,63.6,0.00239902,0.0022,0.0026,0.0024,538.7,18813.58,2026-03-18T22:51:34Z
BTC-20MAR26-69000-C,call,69000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,59.81,0.03395311,0.0325,0.035,0.03375,461.5,1654870.28,2026-03-18T22:51:34Z
BTC-20MAR26-69000-P,put,69000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,59.81,0.00419782,0.004,0.0044,0.0042,569.1,23541.92,2026-03-18T22:51:34Z
BTC-20MAR26-70000-C,call,70000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,57.03,0.02311954,0.0215,0.024,0.02275,427.6,6105.8,2026-03-18T22:51:34Z
BTC-20MAR26-70000-P,put,70000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,57.03,0.00742576,0.007,0.0075,0.00725,695.3,175659.22,2026-03-18T22:51:34Z
BTC-20MAR26-70500-C,call,70500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,54.92,0.01819255,0.0175,0.019,0.01825,0.1,131.42,2026-03-18T22:51:34Z
BTC-20MAR26-70500-P,put,70500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,54.92,0.00952953,0.009,0.01,0.0095,0.1,64.17,2026-03-18T22:51:34Z
BTC-20MAR26-71000-C,call,71000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,54.2,0.0141227,0.0135,0.0145,0.014,686.9,227416.41,2026-03-18T22:51:34Z
BTC-20MAR26-71000-P,put,71000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,54.2,0.01249043,0.012,0.013,0.0125,286.3,111518.43,2026-03-18T22:51:34Z
BTC-20MAR26-71500-C,call,71500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,53.36,0.01060744,0.01,0.011,0.0105,2.3,1946.27,2026-03-18T22:51:34Z
BTC-20MAR26-71500-P,put,71500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.36,0.01600593,0.0155,0.0165,0.016,1.1,940.93,2026-03-18T22:51:34Z
BTC-20MAR26-72000-C,call,72000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,53.34,0.00787879,0.007,0.008,0.0075,404.4,31905.89,2026-03-18T22:51:34Z
BTC-20MAR26-72000-P,put,72000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,53.34,0.02030805,0.0195,0.0205,0.02,222.5,17784.14,2026-03-18T22:51:34Z
BTC-20MAR26-72500-C,call,72500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.32,0.00570013,0.005,0.006,0.0055,32.4,37073.04,2026-03-18T22:51:34Z
BTC-20MAR26-72500-P,put,72500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.32,0.02516015,0.0235,0.027,0.02525,73.4,32636.52,2026-03-18T22:51:34Z
BTC-20MAR26-73000-C,call,73000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,52.61,0.00388694,0.0036,0.0039,0.00375,1023.6,140598.79,2026-03-18T22:51:34Z
BTC-20MAR26-73000-P,put,73000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,52.61,0.03037772,0.0285,0.032,0.03025,674.6,107045.32,2026-03-18T22:51:34Z
BTC-20MAR26-73500-C,call,73500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,52.43,0.00261723,0.0024,0.0026,0.0025,18.8,3320.97,2026-03-18T22:51:34Z
BTC-20MAR26-73500-P,put,73500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,52.43,0.03613876,0.0345,0.038,0.03625,66.6,99078.75,2026-03-18T22:51:34Z
BTC-20MAR26-74000-C,call,74000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,53.07,0.00180192,0.0016,0.0018,0.0017,944.2,135380.16,2026-03-18T22:51:34Z
BTC-20MAR26-74000-P,put,74000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.07,0.04235421,0.04,0.0445,0.04225,99.6,15486.5,2026-03-18T22:51:34Z
BTC-20MAR26-74500-C,call,74500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.35,0.00118769,0.001,0.0012,0.0011,135.8,38123.91,2026-03-18T22:51:34Z
BTC-20MAR26-74500-P,put,74500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.35,0.04877074,0.046,0.051,0.0485,18.1,7934.85,2026-03-18T22:51:34Z
BTC-20MAR26-75000-C,call,75000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.4,0.00075006,0.0007,0.0008,0.00075,571.2,53128.48,2026-03-18T22:51:34Z
BTC-20MAR26-75000-P,put,75000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,53.4,0.05536387,0.053,0.0585,0.05575,26.2,759.31,2026-03-18T22:51:34Z
BTC-20MAR26-75500-C,call,75500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,55.06,0.00054234,0.0004,0.0007,0.00055,107.1,39797.65,2026-03-18T22:51:34Z
BTC-20MAR26-75500-P,put,75500.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,55.06,0.0621869,0.059,0.065,0.062,8.4,377.12,2026-03-18T22:51:34Z
BTC-20MAR26-76000-C,call,76000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,56.73,0.00039548,0.0003,0.0005,0.0004,682.5,21188.52,2026-03-18T22:51:34Z
BTC-20MAR26-76000-P,put,76000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,56.73,0.06907081,0.0665,0.0715,0.069,7.7,2153.91,2026-03-18T22:51:34Z
BTC-20MAR26-78000-C,call,78000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,64.96,0.00014776,0.0001,0.0002,0.00015,1191.6,6717.02,2026-03-18T22:51:34Z
BTC-20MAR26-78000-P,put,78000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,64.96,0.09694612,0.094,0.1,0.097,1.1,507.1,2026-03-18T22:51:34Z
BTC-20MAR26-80000-C,call,80000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,72.69,6.257e-05,,0.0001,,1788.8,2551.78,2026-03-18T22:51:34Z
BTC-20MAR26-80000-P,put,80000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,72.69,0.12498397,0.1225,0.128,0.12525,26.0,1216.96,2026-03-18T22:51:34Z
BTC-20MAR26-82000-C,call,82000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,76.65,1.8e-05,,0.0001,,1831.3,1713.55,2026-03-18T22:51:34Z
BTC-20MAR26-82000-P,put,82000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,76.65,0.15306243,0.15,0.156,0.153,8.2,0.0,2026-03-18T22:51:34Z
BTC-20MAR26-85000-C,call,85000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.08,76.65,9.5e-07,,0.0001,,1111.0,2307.77,2026-03-18T22:51:34Z
BTC-20MAR26-85000-P,put,85000.0,1773993600000,2026-03-20T08:00:00Z,0.00378057,71117.13,76.65,0.19522993,0.192,0.1985,0.19525,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-64000-C,call,64000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,77.72,0.10127954,0.099,0.1045,0.10175,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-64000-P,put,64000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,77.72,0.00114051,0.001,0.0013,0.00115,5.0,469.82,2026-03-18T22:51:34Z
BTC-21MAR26-65000-C,call,65000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,73.28,0.08765997,0.0855,0.124,0.10475,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-65000-P,put,65000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,73.28,0.00158127,0.0014,0.0017,0.00155,111.0,481.18,2026-03-18T22:51:34Z
BTC-21MAR26-66000-C,call,66000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,69.42,0.07430874,0.072,0.077,0.0745,0.1,789.83,2026-03-18T22:51:34Z
BTC-21MAR26-66000-P,put,66000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,69.42,0.00229038,0.0021,0.0024,0.00225,34.3,2455.8,2026-03-18T22:51:34Z
BTC-21MAR26-67000-C,call,67000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,65.81,0.06133721,0.059,0.064,0.0615,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-67000-P,put,67000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,65.81,0.00337917,0.0032,0.0035,0.00335,76.3,16818.32,2026-03-18T22:51:34Z
BTC-21MAR26-68000-C,call,68000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,62.79,0.04901506,0.0125,0.074,0.04325,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-68000-P,put,68000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,62.79,0.00511735,0.0048,0.0055,0.00515,43.7,4171.13,2026-03-18T22:51:34Z
BTC-21MAR26-69000-C,call,69000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,59.19,0.03735431,0.0355,0.0395,0.0375,200.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-69000-P,put,69000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,59.19,0.00751693,0.007,0.008,0.0075,66.8,30748.67,2026-03-18T22:51:34Z
BTC-21MAR26-69500-C,call,69500.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,58.61,0.03224723,0.0305,0.0335,0.032,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-69500-P,put,69500.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,58.61,0.00944002,0.009,0.0095,0.00925,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-70000-C,call,70000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,57.19,0.02724233,0.0255,0.0285,0.027,0.1,210.07,2026-03-18T22:51:34Z
BTC-21MAR26-70000-P,put,70000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,57.19,0.01146527,0.011,0.012,0.0115,91.9,31353.73,2026-03-18T22:51:34Z
BTC-21MAR26-70500-C,call,70500.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,55.9,0.02264527,0.022,0.023,0.0225,0.0,0.0,2026-03-18T22:51:34Z
BTC-21MAR26-70500-P,put,70500.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,55.9,0.01389839,0.0135,0.014,0.01375,11.5,11545.43,2026-03-18T22:51:34Z
BTC-21MAR26-71000-C,call,71000.0,1774080000000,2026-03-21T08:00:00Z,0.00651842,71122.09714285715,54.87,0.01853477,0.018,0.019,0.0185,3.4,3978.41,2026-03-18T22:51:34Z
